time_seconds,total,rms_x,rms_y,rms_z,baseline_total,baseline_x,baseline_y,baseline_z,d2,ewma_d2,p_fault,decision
4.791,0.009584,0.006011,0.005132,0.005421,0.009799,0.006026,0.005498,0.005409,0.0000,0.0001,0.0000,NORMAL
4.801,0.009527,0.006003,0.005122,0.005339,0.009790,0.006025,0.005487,0.005407,0.0000,0.0001,0.0000,NORMAL
4.811,0.009499,0.005921,0.005078,0.005420,0.009781,0.006022,0.005474,0.005408,0.0000,0.0001,0.0000,NORMAL
4.821,0.009544,0.005936,0.005034,0.005524,0.009774,0.006019,0.005460,0.005411,0.0000,0.0001,0.0000,NORMAL
4.831,0.009534,0.005925,0.005120,0.005439,0.009767,0.006016,0.005450,0.005412,0.0000,0.0001,0.0000,NORMAL
4.841,0.009540,0.005947,0.005127,0.005419,0.009760,0.006014,0.005440,0.005412,0.0000,0.0001,0.0000,NORMAL
4.851,0.009501,0.005966,0.004993,0.005453,0.009751,0.006013,0.005426,0.005414,0.0000,0.0001,0.0000,NORMAL
4.861,0.009258,0.005647,0.005006,0.005364,0.009736,0.006001,0.005413,0.005412,0.0000,0.0001,0.0000,NORMAL
4.871,0.009336,0.005747,0.005033,0.005366,0.009724,0.005993,0.005401,0.005411,0.0000,0.0001,0.0000,NORMAL
4.881,0.009287,0.005620,0.005071,0.005380,0.009710,0.005982,0.005391,0.005410,0.0000,0.0001,0.0000,NORMAL
4.891,0.009216,0.005570,0.005011,0.005367,0.009695,0.005969,0.005379,0.005408,0.0000,0.0001,0.0000,NORMAL
4.901,0.009259,0.005656,0.004994,0.005366,0.009681,0.005959,0.005367,0.005407,0.0000,0.0001,0.0000,NORMAL
4.911,0.009151,0.005576,0.004935,0.005320,0.009665,0.005947,0.005353,0.005404,0.0000,0.0001,0.0000,NORMAL
4.921,0.009206,0.005595,0.004937,0.005392,0.009650,0.005936,0.005340,0.005404,0.0000,0.0001,0.0000,NORMAL
4.931,0.009115,0.005688,0.004788,0.005274,0.009634,0.005929,0.005323,0.005400,0.0000,0.0001,0.0000,NORMAL
4.941,0.009287,0.005693,0.005133,0.005242,0.009623,0.005921,0.005317,0.005395,0.0000,0.0001,0.0000,NORMAL
4.951,0.009263,0.005638,0.005129,0.005263,0.009612,0.005912,0.005311,0.005391,0.0000,0.0001,0.0000,NORMAL
4.961,0.009210,0.005635,0.005036,0.005264,0.009599,0.005904,0.005303,0.005387,0.0000,0.0001,0.0000,NORMAL
4.971,0.009271,0.005634,0.005125,0.005287,0.009589,0.005895,0.005297,0.005384,0.0000,0.0001,0.0000,NORMAL
4.981,0.009226,0.005717,0.004939,0.005295,0.009578,0.005890,0.005286,0.005381,0.0000,0.0001,0.0000,NORMAL
4.991,0.009411,0.005935,0.005048,0.005278,0.009572,0.005891,0.005279,0.005378,0.0000,0.0000,0.0000,NORMAL
5.001,0.009358,0.005868,0.005047,0.005260,0.009566,0.005891,0.005271,0.005374,0.0000,0.0000,0.0000,NORMAL
5.011,0.009504,0.006036,0.005127,0.005253,0.009564,0.005895,0.005267,0.005370,0.0000,0.0000,0.0000,NORMAL
5.021,0.009499,0.006046,0.005064,0.005295,0.009562,0.005900,0.005261,0.005368,0.0000,0.0000,0.0000,NORMAL
5.031,0.009632,0.005968,0.005063,0.005616,0.009564,0.005902,0.005255,0.005376,0.0000,0.0000,0.0000,NORMAL
5.041,0.009440,0.005515,0.005059,0.005754,0.009560,0.005890,0.005248,0.005387,0.0001,0.0000,0.0000,NORMAL
5.051,0.009599,0.005801,0.005051,0.005742,0.009561,0.005887,0.005242,0.005398,0.0000,0.0000,0.0000,NORMAL
5.061,0.009668,0.005805,0.005127,0.005787,0.009565,0.005885,0.005239,0.005411,0.0000,0.0000,0.0000,NORMAL
5.071,0.009623,0.005726,0.005159,0.005762,0.009566,0.005880,0.005236,0.005421,0.0000,0.0000,0.0000,NORMAL
5.081,0.009640,0.005817,0.005170,0.005689,0.009569,0.005878,0.005234,0.005430,0.0000,0.0000,0.0000,NORMAL
5.091,0.009580,0.005827,0.005115,0.005627,0.009569,0.005876,0.005230,0.005436,0.0000,0.0000,0.0000,NORMAL
5.101,0.009713,0.005972,0.005212,0.005613,0.009574,0.005879,0.005230,0.005441,0.0000,0.0000,0.0000,NORMAL
5.111,0.009962,0.005965,0.005369,0.005902,0.009586,0.005882,0.005234,0.005456,0.0000,0.0000,0.0000,NORMAL
5.121,0.009998,0.005994,0.005422,0.005887,0.009599,0.005885,0.005240,0.005469,0.0000,0.0000,0.0000,NORMAL
5.131,0.009966,0.006097,0.005424,0.005722,0.009610,0.005892,0.005246,0.005477,0.0000,0.0000,0.0000,NORMAL
5.141,0.010090,0.006334,0.005438,0.005668,0.009625,0.005906,0.005252,0.005483,0.0001,0.0000,0.0000,NORMAL
5.151,0.010053,0.006284,0.005441,0.005656,0.009638,0.005917,0.005258,0.005488,0.0000,0.0000,0.0000,NORMAL
5.161,0.009786,0.006289,0.004923,0.005655,0.009643,0.005929,0.005247,0.005494,0.0002,0.0000,0.0000,NORMAL
5.171,0.009817,0.006337,0.004910,0.005666,0.009648,0.005942,0.005237,0.005499,0.0002,0.0000,0.0000,NORMAL
5.181,0.009919,0.006435,0.004992,0.005661,0.009657,0.005957,0.005229,0.005504,0.0002,0.0001,0.0000,NORMAL
5.191,0.009761,0.006342,0.004996,0.005486,0.009660,0.005969,0.005222,0.005503,0.0001,0.0001,0.0000,NORMAL
5.201,0.009750,0.006324,0.005026,0.005460,0.009663,0.005980,0.005216,0.005502,0.0001,0.0001,0.0000,NORMAL
5.211,0.009655,0.006345,0.004932,0.005351,0.009662,0.005991,0.005207,0.005497,0.0002,0.0001,0.0000,NORMAL
5.221,0.009619,0.006467,0.004933,0.005136,0.009661,0.006006,0.005198,0.005486,0.0003,0.0001,0.0000,NORMAL
5.231,0.009641,0.006499,0.004910,0.005159,0.009661,0.006021,0.005189,0.005476,0.0003,0.0001,0.0000,NORMAL
5.241,0.009649,0.006494,0.004906,0.005183,0.009660,0.006036,0.005181,0.005467,0.0003,0.0001,0.0000,NORMAL
5.251,0.009650,0.006488,0.005083,0.005020,0.009660,0.006050,0.005178,0.005453,0.0002,0.0001,0.0000,NORMAL
5.261,0.009676,0.006473,0.005097,0.005074,0.009660,0.006063,0.005175,0.005441,0.0002,0.0001,0.0000,NORMAL
5.271,0.009814,0.006546,0.005236,0.005103,0.009665,0.006078,0.005177,0.005431,0.0002,0.0001,0.0000,NORMAL
5.281,0.009914,0.006536,0.005263,0.005280,0.009673,0.006093,0.005180,0.005426,0.0001,0.0001,0.0000,NORMAL
5.291,0.009956,0.006576,0.005296,0.005275,0.009682,0.006108,0.005183,0.005421,0.0001,0.0001,0.0000,NORMAL
5.301,0.010050,0.006737,0.005296,0.005251,0.009693,0.006127,0.005187,0.005416,0.0002,0.0001,0.0000,NORMAL
5.311,0.010172,0.006859,0.005314,0.005308,0.009708,0.006150,0.005191,0.005413,0.0003,0.0001,0.0000,NORMAL
5.321,0.010200,0.007004,0.005270,0.005216,0.009723,0.006177,0.005193,0.005406,0.0005,0.0001,0.0000,NORMAL
5.331,0.010187,0.007019,0.005272,0.005169,0.009738,0.006203,0.005196,0.005399,0.0005,0.0002,0.0000,NORMAL
5.341,0.010136,0.006989,0.005273,0.005107,0.009750,0.006227,0.005198,0.005390,0.0004,0.0002,0.0000,NORMAL
5.351,0.010124,0.006912,0.005297,0.005164,0.009762,0.006249,0.005201,0.005383,0.0003,0.0002,0.0000,NORMAL
5.361,0.010142,0.006910,0.005331,0.005168,0.009774,0.006269,0.005205,0.005376,0.0003,0.0002,0.0000,NORMAL
5.371,0.010113,0.006887,0.005282,0.005191,0.009784,0.006288,0.005208,0.005370,0.0002,0.0002,0.0000,NORMAL
5.381,0.010162,0.006910,0.005284,0.005252,0.009796,0.006308,0.005210,0.005367,0.0002,0.0002,0.0000,NORMAL
5.391,0.010164,0.006868,0.005281,0.005315,0.009807,0.006325,0.005212,0.005365,0.0002,0.0002,0.0000,NORMAL
5.401,0.010102,0.006802,0.005295,0.005268,0.009817,0.006340,0.005215,0.005362,0.0001,0.0002,0.0000,NORMAL
5.411,0.010184,0.006918,0.005297,0.005272,0.009828,0.006358,0.005217,0.005359,0.0002,0.0002,0.0000,NORMAL
5.421,0.010248,0.006928,0.005471,0.005206,0.009841,0.006376,0.005225,0.005355,0.0002,0.0002,0.0000,NORMAL
5.431,0.010118,0.006690,0.005627,0.005095,0.009850,0.006386,0.005238,0.005346,0.0000,0.0002,0.0000,NORMAL
5.441,0.009913,0.006684,0.005229,0.005122,0.009852,0.006395,0.005237,0.005339,0.0001,0.0002,0.0000,NORMAL
5.451,0.010089,0.006847,0.005256,0.005223,0.009859,0.006409,0.005238,0.005336,0.0001,0.0002,0.0000,NORMAL
5.461,0.010097,0.006844,0.005270,0.005229,0.009867,0.006423,0.005239,0.005332,0.0001,0.0002,0.0000,NORMAL
5.471,0.010077,0.006879,0.005165,0.005249,0.009873,0.006437,0.005237,0.005330,0.0002,0.0002,0.0000,NORMAL
5.481,0.010195,0.006971,0.005140,0.005379,0.009883,0.006453,0.005234,0.005331,0.0002,0.0002,0.0000,NORMAL
5.491,0.010107,0.006669,0.005237,0.005500,0.009890,0.006460,0.005234,0.005337,0.0000,0.0002,0.0000,NORMAL
5.501,0.010057,0.006612,0.005183,0.005529,0.009895,0.006465,0.005232,0.005343,0.0000,0.0002,0.0000,NORMAL
5.511,0.009987,0.006512,0.005176,0.005527,0.009898,0.006466,0.005230,0.005348,0.0000,0.0001,0.0000,NORMAL
5.521,0.010012,0.006522,0.005191,0.005545,0.009902,0.006468,0.005229,0.005354,0.0000,0.0001,0.0000,NORMAL
5.531,0.009899,0.006520,0.005245,0.005288,0.009902,0.006470,0.005230,0.005352,0.0000,0.0001,0.0000,NORMAL
5.541,0.009848,0.006542,0.005320,0.005089,0.009900,0.006472,0.005233,0.005344,0.0000,0.0001,0.0000,NORMAL
5.551,0.009635,0.006288,0.005196,0.005129,0.009892,0.006466,0.005231,0.005337,0.0000,0.0001,0.0000,NORMAL
5.561,0.009832,0.006452,0.005331,0.005159,0.009890,0.006466,0.005234,0.005332,0.0000,0.0001,0.0000,NORMAL
5.571,0.009765,0.006420,0.005255,0.005150,0.009886,0.006464,0.005235,0.005326,0.0000,0.0001,0.0000,NORMAL
5.581,0.009738,0.006342,0.005304,0.005146,0.009881,0.006460,0.005237,0.005321,0.0000,0.0001,0.0000,NORMAL
5.591,0.009721,0.006325,0.005307,0.005130,0.009876,0.006456,0.005239,0.005315,0.0000,0.0001,0.0000,NORMAL
5.601,0.009598,0.006194,0.005238,0.005130,0.009868,0.006448,0.005239,0.005309,0.0000,0.0001,0.0000,NORMAL
5.611,0.009483,0.006283,0.005099,0.004945,0.009856,0.006443,0.005235,0.005298,0.0000,0.0001,0.0000,NORMAL
5.621,0.009411,0.006231,0.005006,0.004968,0.009842,0.006436,0.005228,0.005287,0.0000,0.0001,0.0000,NORMAL
5.631,0.009359,0.006118,0.005006,0.005009,0.009827,0.006426,0.005221,0.005279,0.0000,0.0001,0.0000,NORMAL
5.641,0.009307,0.006030,0.004980,0.005045,0.009811,0.006414,0.005213,0.005271,0.0001,0.0001,0.0000,NORMAL
5.651,0.009310,0.006014,0.005027,0.005025,0.009795,0.006402,0.005208,0.005264,0.0001,0.0001,0.0000,NORMAL
5.661,0.009341,0.006038,0.004994,0.005086,0.009781,0.006390,0.005201,0.005258,0.0000,0.0001,0.0000,NORMAL
5.671,0.009336,0.005958,0.004980,0.005184,0.009767,0.006377,0.005194,0.005256,0.0001,0.0001,0.0000,NORMAL
5.681,0.009506,0.005867,0.004978,0.005582,0.009759,0.006361,0.005187,0.005266,0.0001,0.0001,0.0000,NORMAL
5.691,0.009919,0.005945,0.005097,0.006088,0.009764,0.006348,0.005185,0.005292,0.0002,0.0001,0.0000,NORMAL
5.701,0.010125,0.005927,0.005293,0.006274,0.009775,0.006335,0.005188,0.005322,0.0003,0.0001,0.0000,NORMAL
5.711,0.010237,0.006065,0.005287,0.006330,0.009790,0.006327,0.005191,0.005354,0.0002,0.0001,0.0000,NORMAL
5.721,0.010373,0.006032,0.005282,0.006582,0.009808,0.006317,0.005194,0.005392,0.0003,0.0001,0.0000,NORMAL
5.731,0.010339,0.005956,0.005312,0.006573,0.009824,0.006306,0.005198,0.005429,0.0003,0.0001,0.0000,NORMAL
5.741,0.010404,0.005962,0.005359,0.006632,0.009842,0.006295,0.005203,0.005466,0.0003,0.0001,0.0000,NORMAL
5.751,0.010334,0.005971,0.005218,0.006626,0.009858,0.006285,0.005203,0.005502,0.0002,0.0001,0.0000,NORMAL
5.761,0.010345,0.006047,0.005199,0.006591,0.009873,0.006278,0.005203,0.005536,0.0002,0.0001,0.0000,NORMAL
5.771,0.010274,0.005964,0.005164,0.006582,0.009885,0.006268,0.005202,0.005569,0.0002,0.0001,0.0000,NORMAL
5.781,0.010172,0.005949,0.005201,0.006405,0.009894,0.006258,0.005202,0.005595,0.0002,0.0001,0.0000,NORMAL
5.791,0.010200,0.005876,0.005292,0.006444,0.009904,0.006246,0.005204,0.005621,0.0002,0.0001,0.0000,NORMAL
5.801,0.010053,0.005639,0.005275,0.006438,0.009908,0.006227,0.005207,0.005646,0.0004,0.0002,0.0000,NORMAL
5.811,0.009905,0.005523,0.005280,0.006303,0.009908,0.006205,0.005209,0.005667,0.0004,0.0002,0.0000,NORMAL
5.821,0.009801,0.005385,0.005239,0.006293,0.009905,0.006180,0.005210,0.005686,0.0005,0.0002,0.0000,NORMAL
5.831,0.009681,0.005327,0.005095,0.006277,0.009898,0.006153,0.005206,0.005705,0.0005,0.0002,0.0000,NORMAL
5.841,0.009823,0.005318,0.005359,0.006285,0.009896,0.006127,0.005211,0.005723,0.0006,0.0002,0.0000,NORMAL
5.851,0.009824,0.005465,0.005321,0.006192,0.009893,0.006107,0.005215,0.005737,0.0004,0.0002,0.0000,NORMAL
5.861,0.009762,0.005464,0.005209,0.006190,0.009889,0.006087,0.005214,0.005751,0.0003,0.0002,0.0000,NORMAL
5.871,0.010001,0.005425,0.005571,0.006289,0.009893,0.006066,0.005225,0.005768,0.0005,0.0002,0.0000,NORMAL
5.881,0.010028,0.005516,0.005581,0.006244,0.009897,0.006049,0.005237,0.005783,0.0004,0.0003,0.0000,NORMAL
5.891,0.010187,0.005715,0.005764,0.006156,0.009906,0.006039,0.005253,0.005795,0.0003,0.0003,0.0000,NORMAL
5.901,0.010208,0.005722,0.005787,0.006162,0.009915,0.006029,0.005270,0.005806,0.0003,0.0003,0.0000,NORMAL
5.911,0.010112,0.005546,0.005777,0.006175,0.009922,0.006014,0.005285,0.005818,0.0004,0.0003,0.0000,NORMAL
5.921,0.010100,0.005525,0.005766,0.006184,0.009927,0.005999,0.005300,0.005829,0.0004,0.0003,0.0000,NORMAL
5.931,0.010130,0.005524,0.005719,0.006276,0.009933,0.005984,0.005313,0.005843,0.0003,0.0003,0.0000,NORMAL
5.941,0.010129,0.005542,0.005720,0.006258,0.009940,0.005970,0.005326,0.005856,0.0003,0.0003,0.0000,NORMAL
5.951,0.010108,0.005603,0.005756,0.006136,0.009945,0.005959,0.005339,0.005865,0.0002,0.0003,0.0000,NORMAL
5.961,0.010064,0.005571,0.005698,0.006147,0.009948,0.005946,0.005351,0.005873,0.0002,0.0003,0.0000,NORMAL
5.971,0.010055,0.005540,0.005701,0.006157,0.009952,0.005934,0.005361,0.005882,0.0002,0.0003,0.0000,NORMAL
5.982,0.009901,0.005325,0.005730,0.006070,0.009950,0.005915,0.005373,0.005888,0.0004,0.0003,0.0000,NORMAL
5.997,0.009859,0.005335,0.005687,0.006033,0.009947,0.005897,0.005383,0.005893,0.0003,0.0003,0.0000,NORMAL
6.001,0.009877,0.005384,0.005716,0.005992,0.009945,0.005881,0.005393,0.005896,0.0003,0.0003,0.0000,NORMAL
6.011,0.009879,0.005320,0.005691,0.006075,0.009943,0.005863,0.005402,0.005901,0.0003,0.0003,0.0000,NORMAL
6.021,0.009811,0.005309,0.005677,0.005987,0.009939,0.005846,0.005411,0.005904,0.0003,0.0003,0.0000,NORMAL
6.033,0.009806,0.005326,0.005648,0.005992,0.009935,0.005830,0.005418,0.005907,0.0002,0.0003,0.0000,NORMAL
6.043,0.009793,0.005368,0.005528,0.006044,0.009930,0.005816,0.005422,0.005911,0.0002,0.0003,0.0000,NORMAL
6.051,0.009788,0.005406,0.005525,0.006004,0.009926,0.005803,0.005425,0.005914,0.0001,0.0003,0.0000,NORMAL
6.067,0.009568,0.005157,0.005432,0.005953,0.009915,0.005783,0.005425,0.005915,0.0002,0.0003,0.0000,NORMAL
6.073,0.009587,0.005177,0.005475,0.005927,0.009905,0.005764,0.005427,0.005915,0.0002,0.0003,0.0000,NORMAL
6.085,0.009583,0.005173,0.005436,0.005961,0.009895,0.005745,0.005427,0.005917,0.0002,0.0003,0.0000,NORMAL
6.098,0.009690,0.005264,0.005521,0.005976,0.009888,0.005730,0.005430,0.005919,0.0002,0.0003,0.0000,NORMAL
6.109,0.009569,0.005145,0.005421,0.005976,0.009878,0.005712,0.005430,0.005920,0.0002,0.0002,0.0000,NORMAL
6.111,0.009806,0.005645,0.005486,0.005848,0.009876,0.005710,0.005431,0.005918,0.0000,0.0002,0.0000,NORMAL
6.123,0.009872,0.005713,0.005540,0.005842,0.009876,0.005710,0.005435,0.005916,0.0000,0.0002,0.0000,NORMAL
6.131,0.009875,0.005714,0.005554,0.005833,0.009876,0.005710,0.005438,0.005913,0.0000,0.0002,0.0000,NORMAL
6.145,0.009894,0.005704,0.005623,0.005809,0.009877,0.005710,0.005444,0.005910,0.0000,0.0002,0.0000,NORMAL
6.151,0.009992,0.005726,0.005572,0.006000,0.009880,0.005711,0.005448,0.005913,0.0000,0.0002,0.0000,NORMAL
6.162,0.009965,0.005688,0.005593,0.005972,0.009883,0.005710,0.005453,0.005915,0.0000,0.0002,0.0000,NORMAL
6.171,0.010007,0.005819,0.005609,0.005901,0.009887,0.005713,0.005458,0.005914,0.0000,0.0002,0.0000,NORMAL
6.181,0.009924,0.006046,0.005559,0.005570,0.009888,0.005724,0.005461,0.005903,0.0001,0.0002,0.0000,NORMAL
6.193,0.010079,0.006315,0.005927,0.005155,0.009894,0.005742,0.005475,0.005880,0.0002,0.0002,0.0000,NORMAL
6.201,0.009978,0.006345,0.005733,0.005142,0.009896,0.005761,0.005483,0.005857,0.0002,0.0002,0.0000,NORMAL
6.211,0.009885,0.006200,0.005835,0.005023,0.009896,0.005775,0.005494,0.005831,0.0001,0.0002,0.0000,NORMAL
6.221,0.009708,0.006170,0.005839,0.004698,0.009890,0.005787,0.005505,0.005796,0.0002,0.0002,0.0000,NORMAL
6.231,0.009702,0.006178,0.005819,0.004700,0.009884,0.005799,0.005515,0.005762,0.0002,0.0002,0.0000,NORMAL
6.241,0.009778,0.006397,0.005799,0.004590,0.009881,0.005818,0.005524,0.005725,0.0004,0.0002,0.0000,NORMAL
6.251,0.009823,0.006383,0.005827,0.004668,0.009879,0.005835,0.005533,0.005692,0.0003,0.0002,0.0000,NORMAL
6.261,0.009767,0.006242,0.005840,0.004724,0.009876,0.005848,0.005543,0.005662,0.0002,0.0002,0.0000,NORMAL
6.271,0.009608,0.006207,0.005702,0.004612,0.009867,0.005859,0.005548,0.005630,0.0002,0.0002,0.0000,NORMAL
6.281,0.009749,0.006239,0.005627,0.004944,0.009864,0.005871,0.005550,0.005608,0.0001,0.0002,0.0000,NORMAL
6.292,0.009659,0.006255,0.005462,0.004934,0.009857,0.005883,0.005547,0.005587,0.0002,0.0002,0.0000,NORMAL
6.306,0.009877,0.006283,0.005663,0.005101,0.009858,0.005895,0.005551,0.005572,0.0001,0.0002,0.0000,NORMAL
6.316,0.009893,0.006309,0.005655,0.005107,0.009859,0.005908,0.005554,0.005558,0.0001,0.0002,0.0000,NORMAL
6.322,0.009950,0.006262,0.005761,0.005157,0.009862,0.005919,0.005561,0.005545,0.0001,0.0002,0.0000,NORMAL
6.331,0.009989,0.006262,0.005754,0.005241,0.009866,0.005930,0.005567,0.005536,0.0001,0.0002,0.0000,NORMAL
6.341,0.009907,0.006274,0.005615,0.005221,0.009867,0.005941,0.005568,0.005526,0.0001,0.0002,0.0000,NORMAL
6.351,0.009799,0.006127,0.005589,0.005221,0.009865,0.005946,0.005569,0.005516,0.0000,0.0002,0.0000,NORMAL
6.361,0.009800,0.006124,0.005587,0.005228,0.009863,0.005952,0.005569,0.005507,0.0000,0.0002,0.0000,NORMAL
6.371,0.009753,0.006322,0.005389,0.005109,0.009860,0.005963,0.005564,0.005495,0.0002,0.0002,0.0000,NORMAL
6.381,0.009684,0.006223,0.005347,0.005144,0.009854,0.005972,0.005557,0.005484,0.0001,0.0001,0.0000,NORMAL
6.391,0.009483,0.006023,0.005217,0.005141,0.009843,0.005973,0.005546,0.005473,0.0001,0.0001,0.0000,NORMAL
6.401,0.009503,0.006048,0.005190,0.005176,0.009832,0.005975,0.005535,0.005464,0.0001,0.0001,0.0000,NORMAL
6.411,0.009623,0.006037,0.005226,0.005370,0.009825,0.005977,0.005526,0.005461,0.0000,0.0001,0.0000,NORMAL
6.421,0.009679,0.006250,0.005068,0.005379,0.009821,0.005986,0.005511,0.005459,0.0001,0.0001,0.0000,NORMAL
6.431,0.009550,0.006274,0.004825,0.005343,0.009812,0.005995,0.005490,0.005455,0.0003,0.0001,0.0000,NORMAL
6.441,0.009637,0.006400,0.004865,0.005314,0.009807,0.006007,0.005471,0.005451,0.0003,0.0001,0.0000,NORMAL
6.451,0.009498,0.006182,0.004870,0.005318,0.009797,0.006013,0.005452,0.005447,0.0001,0.0001,0.0000,NORMAL
6.461,0.009521,0.006160,0.004885,0.005370,0.009789,0.006017,0.005434,0.005444,0.0001,0.0001,0.0000,NORMAL
6.471,0.009528,0.006141,0.004923,0.005370,0.009781,0.006021,0.005418,0.005442,0.0001,0.0001,0.0000,NORMAL
6.481,0.009520,0.006225,0.004845,0.005328,0.009772,0.006028,0.005400,0.005438,0.0002,0.0001,0.0000,NORMAL
6.491,0.009491,0.006213,0.004938,0.005206,0.009764,0.006033,0.005386,0.005431,0.0001,0.0001,0.0000,NORMAL
6.501,0.009553,0.006256,0.004986,0.005220,0.009757,0.006040,0.005374,0.005425,0.0001,0.0001,0.0000,NORMAL
6.511,0.009507,0.006257,0.004983,0.005139,0.009749,0.006047,0.005361,0.005416,0.0001,0.0001,0.0000,NORMAL
6.521,0.009503,0.006222,0.005007,0.005149,0.009742,0.006053,0.005350,0.005407,0.0001,0.0001,0.0000,NORMAL
6.531,0.009519,0.006231,0.005058,0.005119,0.009735,0.006058,0.005341,0.005398,0.0001,0.0001,0.0000,NORMAL
6.541,0.009434,0.006165,0.005058,0.005041,0.009725,0.006061,0.005333,0.005387,0.0001,0.0001,0.0000,NORMAL
6.551,0.009468,0.006127,0.005170,0.005037,0.009717,0.006063,0.005327,0.005376,0.0000,0.0001,0.0000,NORMAL
6.561,0.009588,0.006149,0.005350,0.005049,0.009713,0.006066,0.005328,0.005366,0.0000,0.0001,0.0000,NORMAL
6.571,0.009625,0.006132,0.005397,0.005092,0.009711,0.006068,0.005330,0.005358,0.0000,0.0001,0.0000,NORMAL
6.581,0.010082,0.006751,0.005395,0.005192,0.009722,0.006089,0.005332,0.005353,0.0003,0.0001,0.0000,NORMAL
6.591,0.010090,0.006644,0.005437,0.005301,0.009734,0.006107,0.005336,0.005351,0.0002,0.0001,0.0000,NORMAL
6.601,0.010163,0.006690,0.005489,0.005330,0.009747,0.006125,0.005340,0.005350,0.0002,0.0001,0.0000,NORMAL
6.611,0.009897,0.006335,0.005402,0.005352,0.009752,0.006131,0.005342,0.005350,0.0000,0.0001,0.0000,NORMAL
6.621,0.009881,0.006304,0.005386,0.005375,0.009756,0.006137,0.005344,0.005351,0.0000,0.0001,0.0000,NORMAL
6.631,0.009890,0.006314,0.005390,0.005375,0.009760,0.006142,0.005345,0.005352,0.0000,0.0001,0.0000,NORMAL
6.641,0.009898,0.006307,0.005360,0.005428,0.009764,0.006147,0.005346,0.005354,0.0000,0.0001,0.0000,NORMAL
6.651,0.009857,0.006311,0.005394,0.005315,0.009767,0.006152,0.005347,0.005353,0.0000,0.0001,0.0000,NORMAL
6.661,0.009937,0.006389,0.005479,0.005282,0.009772,0.006160,0.005351,0.005351,0.0000,0.0001,0.0000,NORMAL
6.671,0.009951,0.006309,0.005646,0.005229,0.009778,0.006164,0.005360,0.005347,0.0000,0.0001,0.0000,NORMAL
6.681,0.009720,0.006067,0.005609,0.005119,0.009776,0.006161,0.005368,0.005340,0.0000,0.0001,0.0000,NORMAL
6.691,0.009308,0.005808,0.005266,0.005019,0.009762,0.006150,0.005365,0.005330,0.0001,0.0001,0.0000,NORMAL
6.701,0.009124,0.005753,0.005237,0.004767,0.009742,0.006138,0.005361,0.005312,0.0001,0.0001,0.0000,NORMAL
6.711,0.009112,0.005757,0.005230,0.004746,0.009722,0.006126,0.005357,0.005295,0.0001,0.0001,0.0000,NORMAL
6.721,0.009066,0.005608,0.005209,0.004858,0.009702,0.006110,0.005352,0.005281,0.0001,0.0001,0.0000,NORMAL
6.731,0.009080,0.005608,0.005228,0.004866,0.009682,0.006094,0.005348,0.005268,0.0001,0.0001,0.0000,NORMAL
6.741,0.009008,0.005310,0.005396,0.004883,0.009661,0.006070,0.005350,0.005256,0.0003,0.0001,0.0000,NORMAL
6.751,0.009052,0.005457,0.005365,0.004835,0.009642,0.006051,0.005350,0.005243,0.0002,0.0001,0.0000,NORMAL
6.762,0.009049,0.005524,0.005355,0.004764,0.009624,0.006035,0.005350,0.005228,0.0001,0.0001,0.0000,NORMAL
6.771,0.009043,0.005483,0.005391,0.004758,0.009606,0.006017,0.005352,0.005214,0.0002,0.0001,0.0000,NORMAL
6.781,0.008849,0.005417,0.005410,0.004438,0.009582,0.005999,0.005354,0.005189,0.0002,0.0001,0.0000,NORMAL
6.791,0.008871,0.005373,0.005446,0.004491,0.009560,0.005979,0.005356,0.005168,0.0002,0.0001,0.0000,NORMAL
6.801,0.008752,0.005530,0.005237,0.004313,0.009535,0.005965,0.005353,0.005141,0.0001,0.0001,0.0000,NORMAL
6.811,0.008798,0.005485,0.005257,0.004437,0.009512,0.005950,0.005350,0.005119,0.0001,0.0001,0.0000,NORMAL
6.821,0.009257,0.005945,0.005578,0.004384,0.009504,0.005950,0.005357,0.005096,0.0000,0.0001,0.0000,NORMAL
6.831,0.009217,0.005960,0.005574,0.004284,0.009495,0.005950,0.005364,0.005071,0.0001,0.0001,0.0000,NORMAL
6.841,0.009213,0.005981,0.005545,0.004284,0.009486,0.005951,0.005369,0.005047,0.0001,0.0001,0.0000,NORMAL
6.851,0.009344,0.005982,0.005604,0.004486,0.009482,0.005952,0.005377,0.005029,0.0000,0.0001,0.0000,NORMAL
6.861,0.009458,0.006157,0.005612,0.004478,0.009481,0.005959,0.005384,0.005012,0.0000,0.0001,0.0000,NORMAL
6.871,0.009366,0.006036,0.005599,0.004466,0.009478,0.005961,0.005391,0.004995,0.0000,0.0001,0.0000,NORMAL
6.881,0.009360,0.006062,0.005595,0.004423,0.009474,0.005964,0.005397,0.004977,0.0000,0.0001,0.0000,NORMAL
6.891,0.009434,0.006045,0.005729,0.004431,0.009473,0.005967,0.005407,0.004960,0.0000,0.0001,0.0000,NORMAL
6.901,0.009468,0.006085,0.005754,0.004418,0.009473,0.005970,0.005418,0.004943,0.0000,0.0001,0.0000,NORMAL
6.911,0.009384,0.006081,0.005808,0.004165,0.009470,0.005974,0.005430,0.004919,0.0001,0.0001,0.0000,NORMAL
6.921,0.009313,0.006001,0.005772,0.004172,0.009465,0.005975,0.005441,0.004896,0.0000,0.0001,0.0000,NORMAL
