time_seconds,total,rms_x,rms_y,rms_z,baseline_total,baseline_x,baseline_y,baseline_z,d2,ewma_d2,p_fault,decision
12.243,5.772348,2.487365,4.479707,2.658053,5.683714,2.483753,4.319014,2.728387,1.1550,6.1710,0.8133,FAULT
12.253,5.861407,2.541910,4.539645,2.699334,5.689245,2.485564,4.325881,2.727482,1.4052,5.9327,0.7958,FAULT
12.263,5.870247,2.531147,4.537580,2.731933,5.694879,2.486982,4.332471,2.727621,1.4348,5.7078,0.7779,FAULT
12.272,5.755207,2.508103,4.424896,2.692977,5.696757,2.487640,4.335348,2.726543,0.2562,5.4352,0.7545,FAULT
12.283,5.765414,2.541839,4.427902,2.678196,5.698894,2.489327,4.338229,2.725038,1.0269,5.2148,0.7340,FAULT
12.293,5.870481,2.588644,4.510454,2.723468,5.704235,2.492418,4.343589,2.724989,2.4276,5.0754,0.7204,FAULT
12.303,5.910778,2.601834,4.529433,2.766223,5.710664,2.495824,4.349374,2.726272,3.1814,4.9807,0.7107,FAULT
12.313,5.867188,2.581825,4.495080,2.748149,5.715536,2.498501,4.353909,2.726953,1.8849,4.8259,0.6944,FAULT
12.323,5.863064,2.588294,4.499908,2.725268,5.720128,2.501296,4.358454,2.726901,1.9889,4.6841,0.6787,FAULT
12.333,5.946049,2.633072,4.573381,2.739820,5.727160,2.505398,4.365144,2.727303,4.3171,4.6657,0.6767,FAULT
12.343,6.006550,2.654779,4.625322,2.763546,5.735857,2.510047,4.373242,2.728431,5.6748,4.7162,0.6823,FAULT
12.353,5.963821,2.629340,4.573618,2.781322,5.742952,2.513761,4.379479,2.730077,3.8706,4.6739,0.6776,FAULT
12.363,5.933422,2.627199,4.548759,2.759005,5.748881,2.517292,4.384749,2.730978,3.2651,4.6035,0.6695,FAULT
12.373,5.989480,2.671765,4.582145,2.781995,5.756370,2.522100,4.390893,2.732566,6.2277,4.6847,0.6788,FAULT
12.383,6.031790,2.699889,4.598439,2.819122,5.764943,2.527634,4.397353,2.735260,8.6915,4.8850,0.7007,FAULT
12.393,6.002656,2.683670,4.580807,2.801072,5.772342,2.532491,4.403063,2.737309,6.5593,4.9687,0.7095,FAULT
12.403,5.979102,2.683478,4.564487,2.777421,5.778778,2.537191,4.408088,2.738557,6.0700,5.0238,0.7151,FAULT
12.413,6.000751,2.708742,4.576441,2.779912,5.785687,2.542530,4.413328,2.739844,7.9812,5.1717,0.7299,FAULT
12.423,6.054073,2.733562,4.629274,2.783749,5.794041,2.548477,4.420050,2.741211,9.6268,5.3944,0.7508,FAULT
12.433,6.056171,2.740452,4.604235,2.822790,5.802201,2.554452,4.425783,2.743750,10.2284,5.6361,0.7720,FAULT
12.443,6.033961,2.735193,4.570732,2.834751,5.809414,2.560078,4.430295,2.746583,9.4994,5.8293,0.7877,FAULT
12.453,6.043020,2.734904,4.585697,2.830156,5.816686,2.565520,4.435132,2.749184,8.6900,5.9723,0.7988,FAULT
12.463,6.019341,2.736669,4.553585,2.829835,5.822994,2.570847,4.438819,2.751695,8.6685,6.1071,0.8087,FAULT
12.473,5.973014,2.721063,4.512367,2.812696,5.827663,2.575523,4.441108,2.753593,7.0096,6.1523,0.8119,FAULT
12.483,6.001181,2.726592,4.544662,2.815300,5.833065,2.580225,4.444332,2.755514,6.7067,6.1800,0.8139,FAULT
12.493,6.008170,2.720333,4.548308,2.830333,5.838515,2.584586,4.447568,2.757843,5.8238,6.1622,0.8126,FAULT
12.503,5.970683,2.704181,4.530413,2.794961,5.842629,2.588309,4.450147,2.758998,4.1681,6.0625,0.8055,FAULT
12.513,5.951930,2.706947,4.515356,2.776592,5.846031,2.592002,4.452177,2.759546,4.3641,5.9775,0.7992,FAULT
12.523,5.986845,2.737715,4.520396,2.813049,5.850414,2.596537,4.454300,2.761211,6.6400,6.0107,0.8016,FAULT
12.533,6.008537,2.736306,4.524180,2.854285,5.855336,2.600888,4.456475,2.764108,6.3334,6.0268,0.8028,FAULT
12.543,5.956775,2.715775,4.462540,2.862425,5.858493,2.604464,4.456664,2.767169,5.0840,5.9797,0.7993,FAULT
12.553,5.889034,2.683043,4.407775,2.837872,5.859444,2.606910,4.455142,2.769369,2.9820,5.8298,0.7878,FAULT
12.563,5.960738,2.736567,4.457434,2.858825,5.862597,2.610946,4.455214,2.772154,6.2743,5.8520,0.7895,FAULT
12.573,6.031600,2.774876,4.498221,2.906247,5.867858,2.616048,4.456552,2.776328,9.6337,6.0411,0.8039,FAULT
12.583,6.010099,2.741241,4.482958,2.917185,5.872285,2.619945,4.457374,2.780712,6.4862,6.0634,0.8055,FAULT
12.593,5.907979,2.693521,4.408197,2.866524,5.873396,2.622235,4.455843,2.783383,2.8263,5.9015,0.7934,FAULT
12.603,5.904887,2.729604,4.395965,2.844720,5.874376,2.625577,4.453980,2.785293,5.3051,5.8717,0.7911,FAULT
12.613,6.010921,2.765845,4.497326,2.873208,5.878626,2.629943,4.455329,2.788029,6.6310,5.9096,0.7940,FAULT
12.623,6.016718,2.763780,4.491599,2.896196,5.882925,2.634109,4.456458,2.791396,6.3915,5.9337,0.7958,FAULT
12.633,5.917328,2.716030,4.388506,2.894645,5.883996,2.636659,4.454343,2.794610,3.7430,5.8242,0.7873,FAULT
12.643,5.846172,2.711879,4.321396,2.854640,5.882818,2.639000,4.450205,2.796478,4.2165,5.7438,0.7809,FAULT
12.653,5.909447,2.771647,4.346480,2.889231,5.883647,2.643129,4.446976,2.799365,8.8755,5.9004,0.7933,FAULT
12.663,5.962514,2.801408,4.363713,2.943075,5.886102,2.648056,4.444384,2.803839,11.5938,6.1851,0.8143,FAULT
12.673,5.891346,2.789226,4.251098,2.975962,5.886265,2.652450,4.438368,2.809196,12.8858,6.5201,0.8365,FAULT
12.683,5.821313,2.779844,4.168022,2.964414,5.884244,2.656416,4.429953,2.814028,13.7827,6.8832,0.8578,FAULT
12.693,5.833871,2.806731,4.185176,2.939493,5.882676,2.661094,4.422334,2.817933,16.1684,7.3475,0.8814,FAULT
12.703,5.865431,2.850525,4.175902,2.973151,5.882139,2.666991,4.414663,2.822764,22.5899,8.1096,0.9124,FAULT
12.713,5.868594,2.869377,4.139437,3.011999,5.881717,2.673290,4.406096,2.828655,26.3368,9.0210,0.9394,FAULT
12.723,5.829935,2.857547,4.112583,2.984834,5.880105,2.679026,4.396960,2.833516,24.2048,9.7802,0.9557,FAULT
12.733,5.824783,2.857476,4.111098,2.976878,5.878383,2.684580,4.388062,2.837978,22.9050,10.4364,0.9663,FAULT
12.743,5.813974,2.832392,4.121257,2.965652,5.876379,2.689181,4.379757,2.841952,16.8868,10.7589,0.9706,FAULT
12.753,5.801808,2.839042,4.112172,2.948026,5.874057,2.693846,4.371428,2.845254,17.6226,11.1021,0.9746,FAULT
12.763,5.814331,2.865836,4.087128,2.981412,5.872198,2.699199,4.362579,2.849492,21.8622,11.6401,0.9798,FAULT
12.773,5.834643,2.879098,4.098952,2.992064,5.871029,2.704799,4.354373,2.853930,22.1162,12.1639,0.9838,FAULT
12.783,5.805287,2.849970,4.077903,2.991612,5.868983,2.709318,4.345768,2.858216,16.9318,12.4023,0.9854,FAULT
12.793,5.680391,2.812380,3.957998,2.948155,5.863113,2.712526,4.333698,2.861015,17.4064,12.6525,0.9869,FAULT
12.803,5.648793,2.835697,3.918654,2.917505,5.856442,2.716360,4.320779,2.862774,23.9571,13.2177,0.9897,FAULT
12.813,5.730962,2.881512,3.987636,2.939315,5.852536,2.721500,4.310409,2.865156,25.5469,13.8342,0.9922,FAULT
12.823,5.742254,2.875792,3.995720,2.955929,5.849103,2.726303,4.300614,2.867981,21.8056,14.2328,0.9934,FAULT
12.833,5.655090,2.833319,3.907397,2.946964,5.843064,2.729634,4.288374,2.870440,19.0043,14.4713,0.9941,FAULT
12.843,5.552193,2.796990,3.806167,2.918353,5.834010,2.731730,4.273365,2.871931,20.0702,14.7513,0.9948,FAULT
12.853,5.548000,2.843636,3.823504,2.841629,5.825108,2.735214,4.259362,2.870988,30.1102,15.5192,0.9963,FAULT
12.863,5.670671,2.915732,3.906343,2.897499,5.820301,2.740833,4.248374,2.871813,33.3735,16.4119,0.9975,FAULT
12.873,5.672635,2.894077,3.904781,2.925029,5.815704,2.745603,4.237679,2.873470,25.4061,16.8617,0.9979,FAULT
12.883,5.606957,2.844546,3.854806,2.913245,5.809207,2.748682,4.225761,2.874708,18.8981,16.9635,0.9980,FAULT
12.893,5.562540,2.828428,3.815042,2.896085,5.801529,2.751165,4.212977,2.875373,18.6341,17.0470,0.9981,FAULT
12.903,5.586578,2.853028,3.831180,2.896919,5.794838,2.754335,4.201093,2.876044,20.3324,17.2113,0.9982,FAULT
12.913,5.700704,2.889435,3.928122,2.952803,5.791908,2.758541,4.192596,2.878433,16.9128,17.1964,0.9982,FAULT
12.923,5.652067,2.860766,3.850695,2.988984,5.787555,2.761722,4.181954,2.881874,14.9050,17.0818,0.9981,FAULT
12.933,5.545930,2.829880,3.737983,2.962532,5.780034,2.763844,4.168134,2.884385,17.1594,17.0857,0.9981,FAULT
12.943,5.530392,2.831218,3.729952,2.942260,5.772264,2.765941,4.154495,2.886186,17.6001,17.1114,0.9982,FAULT
12.953,5.544118,2.866999,3.724480,2.940376,5.765162,2.769087,4.141110,2.887873,22.8878,17.4002,0.9984,FAULT
12.963,5.600766,2.929170,3.724426,2.986167,5.760045,2.774070,4.128140,2.890933,32.0290,18.1316,0.9988,FAULT
12.973,5.630114,2.963780,3.718017,3.015054,5.756001,2.779975,4.115374,2.894796,37.5703,19.1036,0.9993,FAULT
12.983,5.615258,2.964028,3.685544,3.026950,5.751620,2.785704,4.101995,2.898910,37.9055,20.0437,0.9995,FAULT
12.993,5.619390,2.964050,3.681391,3.039624,5.747504,2.791255,4.088903,2.903290,35.4594,20.8145,0.9997,FAULT
13.003,5.604500,2.963932,3.658847,3.039468,5.743053,2.796630,4.075517,2.907528,35.3758,21.5425,0.9998,FAULT
13.013,5.577268,2.980551,3.611895,3.029265,5.737892,2.802355,4.061086,2.911318,42.6143,22.5961,0.9998,FAULT
13.023,5.626107,3.016333,3.639526,3.051012,5.734413,2.809015,4.047964,2.915666,45.6779,23.7502,0.9999,FAULT
13.033,5.733289,3.062078,3.739388,3.084031,5.734378,2.816892,4.038359,2.920907,44.2212,24.7738,0.9999,FAULT
13.043,5.785465,3.061885,3.785313,3.125360,5.735968,2.824518,4.030483,2.927270,36.4836,25.3593,1.0000,FAULT
13.053,5.757859,3.034406,3.754552,3.138256,5.736649,2.831051,4.021894,2.933838,29.8778,25.5852,1.0000,FAULT
13.063,5.667605,2.984759,3.699867,3.086090,5.734500,2.835836,4.011870,2.938577,22.6708,25.4395,1.0000,FAULT
13.073,5.662858,3.001957,3.705695,3.053529,5.732270,2.841006,4.002340,2.942155,25.1540,25.4252,1.0000,FAULT
13.083,5.813519,3.087858,3.845757,3.077709,5.734799,2.848690,3.997466,2.946374,31.7913,25.7435,1.0000,FAULT
13.093,5.928861,3.131742,3.925234,3.152162,5.740840,2.857500,3.995218,2.952780,34.1391,26.1633,1.0000,FAULT
13.103,5.958127,3.116396,3.886354,3.268579,5.747603,2.865559,3.991829,2.962610,31.3949,26.4249,1.0000,FAULT
13.113,5.869962,3.080334,3.767477,3.282395,5.751412,2.872244,3.984846,2.972563,28.0302,26.5051,1.0000,FAULT
13.123,5.821425,3.070445,3.725275,3.253257,5.753591,2.878414,3.976766,2.981301,26.5449,26.5071,1.0000,FAULT
13.133,5.848536,3.111381,3.754972,3.228757,5.756547,2.885665,3.969862,2.989003,31.7866,26.7711,1.0000,FAULT
13.143,5.943709,3.178650,3.833945,3.244184,5.762372,2.894785,3.965632,2.996946,40.6668,27.4659,1.0000,FAULT
13.153,6.004406,3.199335,3.865259,3.298017,5.769906,2.904264,3.962508,3.006317,41.4729,28.1662,1.0000,FAULT
13.163,5.979335,3.178677,3.836738,3.305739,5.776425,2.912806,3.958593,3.015637,35.6664,28.5412,1.0000,FAULT
13.173,5.943032,3.163628,3.822858,3.270604,5.781611,2.920613,3.954368,3.023574,30.7381,28.6511,1.0000,FAULT
13.183,5.946661,3.163652,3.823084,3.276907,5.786748,2.928178,3.950281,3.031459,28.8586,28.6615,1.0000,FAULT
13.193,5.961552,3.155455,3.850953,3.279233,5.792189,2.935253,3.947190,3.039171,24.1307,28.4349,1.0000,FAULT
13.203,5.952107,3.124362,3.878442,3.259390,5.797167,2.941139,3.945050,3.046026,16.2864,27.8275,1.0000,FAULT
13.213,5.945113,3.113046,3.895647,3.236857,5.801772,2.946490,3.943512,3.051966,12.9879,27.0855,1.0000,FAULT
13.223,6.021598,3.168739,3.943021,3.266698,5.808615,2.953408,3.943497,3.058650,19.3757,26.7000,1.0000,FAULT
13.233,6.102030,3.202354,3.967923,3.351908,5.817748,2.961157,3.944257,3.067778,24.7904,26.6045,1.0000,FAULT
13.243,6.117538,3.180741,3.951398,3.419591,5.827079,2.967992,3.944479,3.078729,22.5813,26.4034,1.0000,FAULT
13.253,6.048671,3.125877,3.899111,3.407674,5.833977,2.972906,3.943067,3.088968,14.7506,25.8207,1.0000,FAULT
13.263,5.975435,3.112124,3.836704,3.361579,5.838380,2.977240,3.939756,3.097453,11.7517,25.1173,1.0000,FAULT
13.273,6.063825,3.190819,3.882556,3.393288,5.845397,2.983888,3.937976,3.106662,21.0899,24.9159,0.9999,FAULT
13.283,6.187663,3.259240,3.958315,3.463563,5.856051,2.992458,3.938609,3.117771,31.4507,25.2427,1.0000,FAULT
13.293,6.260029,3.268550,3.977963,3.560949,5.868625,3.001052,3.939834,3.131566,34.8370,25.7224,1.0000,FAULT
13.303,6.201178,3.223033,3.909188,3.575600,5.878977,3.007962,3.938880,3.145387,27.0555,25.7890,1.0000,FAULT
13.313,6.120095,3.193500,3.833405,3.544310,5.886482,3.013737,3.935597,3.157804,21.0674,25.5529,1.0000,FAULT
13.323,6.133420,3.219467,3.842779,3.533684,5.894168,3.020141,3.932708,3.169504,22.9512,25.4229,1.0000,FAULT
13.333,6.217612,3.276489,3.916301,3.547661,5.904236,3.028120,3.932197,3.181275,29.5519,25.6293,1.0000,FAULT
13.343,6.307435,3.316683,3.990485,3.585998,5.916786,3.037102,3.934011,3.193873,34.8566,26.0907,1.0000,FAULT
13.353,6.291264,3.291200,3.968346,3.605584,5.928442,3.045011,3.935080,3.206688,29.5854,26.2654,1.0000,FAULT
13.363,6.192052,3.228637,3.888272,3.577534,5.936648,3.050727,3.933623,3.218231,18.8308,25.8937,1.0000,FAULT
13.373,6.139124,3.194413,3.849312,3.559125,5.942950,3.055199,3.930999,3.228842,13.6736,25.2827,1.0000,FAULT
13.383,6.132691,3.206736,3.863879,3.520963,5.948856,3.059916,3.928910,3.237935,12.8200,24.6595,0.9999,FAULT
13.393,6.196845,3.257533,3.920297,3.524294,5.956575,3.066067,3.928642,3.246848,17.3619,24.2947,0.9999,FAULT
13.403,6.255436,3.286688,3.960715,3.555405,5.965878,3.072935,3.929640,3.256453,20.5435,24.1071,0.9999,FAULT
13.413,6.241991,3.267414,3.926875,3.586935,5.974472,3.078988,3.929554,3.266739,18.1659,23.8100,0.9999,FAULT
13.423,6.264237,3.267295,3.924882,3.627774,5.983492,3.084849,3.929408,3.277977,18.5197,23.5455,0.9999,FAULT
13.433,6.262250,3.267086,3.923199,3.626353,5.992169,3.090522,3.929215,3.288821,17.3177,23.2341,0.9999,FAULT
13.443,6.261405,3.270565,3.924720,3.620107,6.000549,3.096126,3.929075,3.299133,16.4162,22.8932,0.9999,FAULT
13.453,6.262009,3.264188,3.929843,3.621349,6.008687,3.101357,3.929099,3.309162,14.7415,22.4856,0.9998,FAULT
13.463,6.270296,3.242795,3.975688,3.604830,6.016830,3.105760,3.930549,3.318366,11.5803,21.9404,0.9998,FAULT
13.473,6.321173,3.258166,4.049506,3.597650,6.026304,3.110504,3.934252,3.327059,12.6186,21.4743,0.9997,FAULT
13.483,6.401920,3.294850,4.101626,3.647631,6.037995,3.116242,3.939462,3.337037,17.7184,21.2865,0.9997,FAULT
13.493,6.431406,3.310187,4.113901,3.671713,6.050241,3.122279,3.944892,3.347454,19.2967,21.1870,0.9997,FAULT
13.503,6.426658,3.296637,4.105708,3.684736,6.061958,3.127706,3.949897,3.357953,17.7221,21.0138,0.9997,FAULT
13.513,6.375736,3.243881,4.066463,3.686614,6.071724,3.131322,3.953526,3.368183,13.4078,20.6335,0.9996,FAULT
13.523,6.299137,3.195818,4.045717,3.619123,6.078803,3.133329,3.956395,3.375994,8.1186,20.0077,0.9995,FAULT
13.533,6.261683,3.188409,4.030083,3.577870,6.084496,3.135044,3.958689,3.382278,5.4230,19.2785,0.9993,FAULT
13.543,6.306400,3.238142,4.049581,3.589710,6.091403,3.138253,3.961518,3.388734,6.6762,18.6484,0.9991,FAULT
13.553,6.437289,3.308053,4.126304,3.670025,6.102169,3.143538,3.966647,3.397490,14.4337,18.4376,0.9990,FAULT
13.563,6.521595,3.343652,4.132126,3.778455,6.115224,3.149767,3.971798,3.409348,21.8487,18.6082,0.9991,FAULT
13.573,6.520733,3.313048,4.083013,3.856510,6.127847,3.154850,3.975260,3.423267,21.7887,18.7672,0.9991,FAULT
13.583,6.386795,3.231655,3.947123,3.842888,6.135907,3.157240,3.974384,3.436328,12.5897,18.4583,0.9990,FAULT
13.593,6.268306,3.182985,3.855720,3.780700,6.140028,3.158042,3.970690,3.447048,6.5151,17.8612,0.9987,FAULT
13.603,6.200315,3.183522,3.852266,3.670032,6.141904,3.158835,3.967004,3.453988,2.9120,17.1137,0.9982,FAULT
13.613,6.242425,3.233036,3.909059,3.637940,6.145033,3.161144,3.965201,3.459714,3.8684,16.4515,0.9975,FAULT
13.623,6.348490,3.286429,3.976351,3.700181,6.151366,3.165044,3.965548,3.467199,8.1000,16.0339,0.9970,FAULT
13.633,6.385943,3.290525,4.001658,3.733556,6.158668,3.168950,3.966672,3.475490,8.9331,15.6788,0.9965,FAULT
13.643,6.370813,3.250540,3.997154,3.747533,6.165271,3.171490,3.967620,3.483958,7.0464,15.2472,0.9958,FAULT
13.653,6.311651,3.199264,3.958476,3.732575,6.169828,3.172354,3.967336,3.491696,4.7929,14.7245,0.9947,FAULT
13.663,6.290497,3.176597,3.921081,3.755624,6.173584,3.172486,3.965896,3.499912,4.7197,14.2243,0.9934,FAULT
13.673,6.294617,3.173441,3.904468,3.782409,6.177351,3.172516,3.963984,3.508705,5.0490,13.7655,0.9919,FAULT
13.683,6.296598,3.180649,3.923902,3.759470,6.181063,3.172769,3.962736,3.516510,4.2695,13.2907,0.9901,FAULT
13.693,6.304405,3.189930,3.929957,3.758364,6.184902,3.173303,3.961716,3.524038,3.9936,12.8259,0.9878,FAULT
13.703,6.329737,3.223585,3.938333,3.763456,6.189410,3.174868,3.960988,3.531491,4.2289,12.3960,0.9854,FAULT
13.713,6.393639,3.263117,3.963039,3.811169,6.195767,3.177615,3.961052,3.540196,6.9453,12.1235,0.9835,FAULT
13.723,6.391965,3.259169,3.959147,3.815780,6.201874,3.180154,3.960993,3.548774,6.4762,11.8411,0.9814,FAULT
13.733,6.425638,3.298449,3.988066,3.808462,6.208839,3.183836,3.961835,3.556857,8.0487,11.6515,0.9799,FAULT
13.743,6.479296,3.346287,3.999255,3.845725,6.217258,3.188892,3.963000,3.565849,12.5339,11.6956,0.9802,FAULT
13.753,6.522338,3.361066,3.987842,3.916789,6.226754,3.194252,3.963773,3.576773,15.6618,11.8939,0.9818,FAULT
13.763,6.534304,3.337659,3.975976,3.968472,6.236327,3.198715,3.964153,3.588965,14.6017,12.0293,0.9829,FAULT
13.773,6.438613,3.248899,3.905897,3.955296,6.242623,3.200278,3.962340,3.600368,8.0603,11.8309,0.9813,FAULT
13.783,6.331324,3.185559,3.837747,3.899946,6.245384,3.199819,3.958462,3.609692,4.3562,11.4571,0.9781,FAULT
13.793,6.268038,3.177764,3.827557,3.813125,6.246089,3.199133,3.954387,3.616025,1.9146,10.9800,0.9732,FAULT
13.803,6.288814,3.208943,3.854334,3.794203,6.247419,3.199438,3.951273,3.621571,1.6283,10.5124,0.9674,FAULT
13.813,6.367546,3.248474,3.932968,3.811144,6.251158,3.200965,3.950703,3.627472,2.8026,10.1269,0.9617,FAULT
13.823,6.476279,3.290255,4.014085,3.873440,6.258166,3.203744,3.952676,3.635128,6.5216,9.9467,0.9587,FAULT
13.833,6.489842,3.294875,3.989976,3.916880,6.265377,3.206580,3.953837,3.643898,7.3597,9.8173,0.9564,FAULT
13.843,6.501157,3.291512,3.970526,3.958018,6.272716,3.209224,3.954356,3.653675,7.9792,9.7254,0.9547,FAULT
13.853,6.548091,3.308132,3.964461,4.027011,6.281288,3.212303,3.954671,3.665296,10.8076,9.7795,0.9557,FAULT
13.863,6.603597,3.320567,3.964640,4.106453,6.291320,3.215673,3.954981,3.679028,14.3798,10.0095,0.9597,FAULT
13.873,6.623737,3.324918,3.961962,4.137835,6.301667,3.219073,3.955199,3.693309,15.2285,10.2705,0.9639,FAULT
13.883,6.604714,3.303236,3.940752,4.145039,6.311100,3.221693,3.954749,3.707370,13.3437,10.4241,0.9661,FAULT
13.893,6.557767,3.261193,3.912216,4.130798,6.318778,3.222922,3.953425,3.720550,10.3650,10.4212,0.9661,FAULT
13.903,6.519651,3.257239,3.879456,4.104396,6.325030,3.223991,3.951123,3.732498,7.8958,10.2949,0.9643,FAULT
13.913,6.491581,3.271307,3.852568,4.073929,6.330215,3.225463,3.948055,3.743125,6.5026,10.1053,0.9613,FAULT
13.923,6.519189,3.306377,3.909990,4.034808,6.336097,3.227982,3.946870,3.752204,6.4710,9.9236,0.9583,FAULT
13.933,6.640114,3.375653,4.003902,4.082260,6.345560,3.232578,3.948645,3.762478,12.4508,10.0499,0.9604,FAULT
13.943,6.735297,3.433791,4.051995,4.141817,6.357691,3.238841,3.951862,3.774286,19.7498,10.5349,0.9677,FAULT
13.953,6.802091,3.458492,4.073549,4.208738,6.371524,3.245678,3.955650,3.787809,24.5210,11.2342,0.9759,FAULT
13.963,6.808518,3.458435,3.990612,4.297692,6.385126,3.252301,3.956738,3.803680,27.1825,12.0317,0.9829,FAULT
13.973,6.774767,3.439116,3.865423,4.373609,6.397254,3.258116,3.953896,3.821420,28.7767,12.8689,0.9881,FAULT
13.983,6.704677,3.409963,3.786218,4.357683,6.406823,3.262842,3.948677,3.838112,25.1471,13.4828,0.9909,FAULT
13.993,6.671939,3.398643,3.768870,4.331237,6.415075,3.267069,3.943080,3.853461,21.8036,13.8989,0.9924,FAULT
14.003,6.689552,3.396931,3.773913,4.355290,6.423619,3.271112,3.937814,3.869081,20.9171,14.2498,0.9935,FAULT
14.013,6.684144,3.414429,3.768655,4.337822,6.431728,3.275573,3.932549,3.883672,21.6458,14.6196,0.9944,FAULT
14.023,6.670909,3.436498,3.718834,4.343015,6.439173,3.280582,3.925896,3.897970,27.2914,15.2532,0.9958,FAULT
14.033,6.657210,3.440494,3.693418,4.340519,6.445960,3.285559,3.918660,3.911745,28.3583,15.9084,0.9969,FAULT
14.043,6.682479,3.451599,3.711540,4.355049,6.453322,3.290727,3.912213,3.925543,27.5685,16.4914,0.9976,FAULT
14.053,6.642962,3.434975,3.687350,4.328203,6.459225,3.295217,3.905214,3.938077,24.1864,16.8762,0.9980,FAULT
14.063,6.644600,3.434768,3.740572,4.284996,6.464995,3.299561,3.900089,3.948875,17.9170,16.9282,0.9980,FAULT
14.073,6.686691,3.460549,3.778348,4.296571,6.471896,3.304572,3.896300,3.959698,18.7791,17.0208,0.9981,FAULT
14.083,6.751303,3.485302,3.778931,4.376351,6.480593,3.310198,3.892647,3.972667,23.6404,17.3517,0.9983,FAULT
14.093,6.782983,3.484027,3.780139,4.425039,6.490005,3.315608,3.889145,3.986748,23.4815,17.6582,0.9986,FAULT
14.103,6.769685,3.460660,3.776134,4.426429,6.498711,3.320123,3.885627,4.000434,18.8978,17.7202,0.9986,FAULT
14.113,6.747050,3.433882,3.768391,4.419317,6.506441,3.323664,3.881978,4.013472,14.5935,17.5639,0.9985,FAULT
14.123,6.716640,3.423125,3.762914,4.385880,6.512983,3.326760,3.878272,4.025064,11.7261,17.2720,0.9983,FAULT
14.133,6.758568,3.456998,3.774854,4.413376,6.520628,3.330814,3.875053,4.037151,15.0856,17.1627,0.9982,FAULT
14.143,6.806460,3.485169,3.789119,4.452424,6.529525,3.335619,3.872378,4.050077,18.4188,17.2255,0.9983,FAULT
14.153,6.870783,3.510147,3.866055,4.465440,6.540147,3.341051,3.872181,4.063006,18.6381,17.2961,0.9983,FAULT
14.163,6.884861,3.526204,3.892045,4.451875,6.550877,3.346814,3.872799,4.075110,18.5113,17.3569,0.9984,FAULT
14.173,6.897358,3.534252,3.902730,4.455481,6.561662,3.352649,3.873731,4.086950,18.3341,17.4057,0.9984,FAULT
14.183,6.932126,3.530440,3.880959,4.530841,6.573193,3.358183,3.873956,4.100767,19.9787,17.5344,0.9985,FAULT
14.193,6.928364,3.505759,3.863250,4.559296,6.584248,3.362776,3.873623,4.115039,17.4753,17.5314,0.9985,FAULT
14.203,6.867397,3.446873,3.822651,4.546158,6.593062,3.365394,3.872036,4.128458,11.4961,17.2297,0.9983,FAULT
14.213,6.770145,3.384940,3.776249,4.485197,6.598574,3.366002,3.869055,4.139563,6.2057,16.6785,0.9978,FAULT
14.223,6.786440,3.389818,3.820363,4.468750,6.604421,3.366744,3.867539,4.149809,5.5347,16.1213,0.9971,FAULT
14.233,6.802396,3.399963,3.827214,4.479429,6.610584,3.367778,3.866284,4.160069,5.7510,15.6028,0.9964,FAULT
14.243,6.840981,3.419639,3.824055,4.525670,6.617755,3.369392,3.864969,4.171449,7.4469,15.1950,0.9957,FAULT
14.253,6.862127,3.430020,3.839032,4.537134,6.625362,3.371279,3.864162,4.182832,7.8240,14.8264,0.9949,FAULT
14.263,6.843383,3.425813,3.840929,4.510318,6.632148,3.372977,3.863439,4.193025,6.2974,14.4000,0.9939,FAULT
14.273,6.838658,3.427357,3.843131,4.500090,6.638576,3.374669,3.862807,4.202583,5.6491,13.9624,0.9926,FAULT
14.283,6.842809,3.444837,3.840096,4.495642,6.644933,3.376853,3.862100,4.211705,5.8437,13.5565,0.9911,FAULT
14.293,6.860450,3.466276,3.839502,4.506543,6.651641,3.379637,3.861396,4.220882,6.9775,13.2275,0.9898,FAULT
14.303,6.908903,3.487147,3.888303,4.522593,6.659649,3.382983,3.862234,4.230274,8.1432,12.9733,0.9886,FAULT
14.313,6.951848,3.496456,3.897298,4.573188,6.668744,3.386515,3.863325,4.240947,9.9047,12.8199,0.9878,FAULT
14.323,6.882654,3.450490,3.815601,4.572334,6.675403,3.388507,3.861840,4.251262,6.8394,12.5209,0.9861,FAULT
14.333,6.827739,3.400841,3.784011,4.553412,6.680144,3.388890,3.859417,4.260667,4.4188,12.1158,0.9835,FAULT
14.343,6.756064,3.352333,3.722575,4.533067,6.682508,3.387753,3.855158,4.269146,3.6997,11.6950,0.9802,FAULT
14.353,6.695169,3.314870,3.721949,4.470350,6.682902,3.385484,3.851011,4.275409,2.9066,11.2555,0.9762,FAULT
14.363,6.656322,3.309145,3.767758,4.377235,6.682074,3.383108,3.848420,4.278579,2.0320,10.7944,0.9710,FAULT
14.373,6.713265,3.355106,3.840000,4.366417,6.683045,3.382236,3.848158,4.281313,1.1273,10.3110,0.9645,FAULT
14.383,6.872781,3.433612,3.975959,4.431385,6.688951,3.383835,3.852136,4.285984,4.6371,10.0273,0.9600,FAULT
14.393,6.992118,3.480270,4.044300,4.518967,6.698388,3.386837,3.858117,4.293236,9.8581,10.0189,0.9599,FAULT
14.403,7.045254,3.473436,4.027591,4.620536,6.709184,3.389533,3.863393,4.303424,12.3768,10.1368,0.9618,FAULT
