time_seconds,total,rms_x,rms_y,rms_z,baseline_total,baseline_x,baseline_y,baseline_z,d2,ewma_d2,p_fault,decision
0.260,0.730296,0.241119,0.408109,0.555555,0.662120,0.208073,0.389443,0.492930,0.5541,0.3074,0.0107,NORMAL
0.260,0.731640,0.241887,0.413708,0.552842,0.664284,0.209125,0.390199,0.494795,0.5168,0.3179,0.0114,NORMAL
0.260,0.740366,0.240664,0.414212,0.564493,0.666652,0.210107,0.390946,0.496965,0.5392,0.3290,0.0121,NORMAL
0.260,0.749889,0.239857,0.413769,0.577579,0.669243,0.211033,0.391657,0.499474,0.5979,0.3424,0.0131,NORMAL
0.260,0.749392,0.239311,0.414014,0.576984,0.671738,0.211913,0.392352,0.501887,0.5476,0.3527,0.0138,NORMAL
0.260,0.750796,0.240406,0.411191,0.580363,0.674199,0.212800,0.392939,0.504329,0.5625,0.3632,0.0146,NORMAL
0.260,0.752852,0.239075,0.412158,0.582885,0.676647,0.213618,0.393537,0.506774,0.5296,0.3715,0.0153,NORMAL
0.260,0.763871,0.244493,0.418106,0.590686,0.679362,0.214579,0.394302,0.509386,0.6467,0.3852,0.0163,NORMAL
0.261,0.766464,0.239888,0.409083,0.602139,0.682073,0.215367,0.394762,0.512273,0.6771,0.3998,0.0175,NORMAL
0.261,0.782796,0.239467,0.417772,0.617164,0.685208,0.216117,0.395478,0.515538,0.7905,0.4194,0.0191,NORMAL
0.261,0.772386,0.239935,0.415963,0.604968,0.687922,0.216858,0.396116,0.518322,0.6060,0.4287,0.0199,NORMAL
0.261,0.769744,0.240289,0.416064,0.601380,0.690469,0.217588,0.396737,0.520907,0.5361,0.4341,0.0204,NORMAL
0.261,0.768089,0.247217,0.414981,0.597189,0.692885,0.218510,0.397305,0.523282,0.5645,0.4406,0.0210,NORMAL
0.261,0.756105,0.248410,0.411247,0.583834,0.694852,0.219441,0.397739,0.525166,0.4569,0.4414,0.0211,NORMAL
0.261,0.751728,0.248605,0.413145,0.576717,0.696623,0.220349,0.398218,0.526771,0.3858,0.4386,0.0208,NORMAL
0.261,0.753358,0.251205,0.405266,0.583270,0.698389,0.221309,0.398437,0.528530,0.4769,0.4405,0.0210,NORMAL
0.261,0.759625,0.246909,0.405006,0.593326,0.700295,0.222106,0.398642,0.530547,0.4463,0.4408,0.0210,NORMAL
0.261,0.756835,0.249311,0.405047,0.588711,0.702055,0.222953,0.398841,0.532357,0.4237,0.4400,0.0209,NORMAL
0.261,0.761012,0.259894,0.410102,0.586013,0.703890,0.224102,0.399192,0.534027,0.5740,0.4467,0.0215,NORMAL
0.262,0.760785,0.260210,0.409945,0.585687,0.705661,0.225226,0.399527,0.535635,0.5451,0.4516,0.0220,NORMAL
0.262,0.762636,0.261992,0.411895,0.585932,0.707434,0.226371,0.399912,0.537201,0.5464,0.4563,0.0224,NORMAL
0.262,0.760377,0.260691,0.406920,0.587051,0.709082,0.227439,0.400130,0.538752,0.5136,0.4592,0.0227,NORMAL
0.262,0.763752,0.261083,0.410754,0.588586,0.710784,0.228486,0.400460,0.540304,0.4800,0.4602,0.0227,NORMAL
0.262,0.762132,0.260774,0.411403,0.586165,0.712382,0.229491,0.400801,0.541731,0.4291,0.4587,0.0226,NORMAL
0.262,0.745135,0.242919,0.397762,0.581380,0.713402,0.229909,0.400706,0.542965,0.1744,0.4445,0.0213,NORMAL
0.262,0.756432,0.250783,0.400614,0.590597,0.714741,0.230559,0.400703,0.544448,0.2937,0.4369,0.0207,NORMAL
0.262,0.747921,0.239997,0.397753,0.586156,0.715774,0.230853,0.400612,0.545746,0.1557,0.4229,0.0194,NORMAL
0.262,0.750873,0.239407,0.405117,0.585128,0.716866,0.231119,0.400752,0.546972,0.1118,0.4073,0.0181,NORMAL
0.262,0.749295,0.237057,0.406047,0.583415,0.717876,0.231304,0.400917,0.548106,0.0874,0.3913,0.0168,NORMAL
0.263,0.732926,0.238069,0.415565,0.554806,0.718344,0.231514,0.401373,0.548315,0.0424,0.3739,0.0154,NORMAL
0.263,0.716113,0.235892,0.414876,0.533902,0.718275,0.231651,0.401793,0.547866,0.0609,0.3582,0.0142,NORMAL
0.263,0.721701,0.234904,0.414877,0.541802,0.718382,0.231752,0.402200,0.547677,0.0406,0.3423,0.0131,NORMAL
0.263,0.729276,0.236165,0.413041,0.552691,0.718721,0.231889,0.402538,0.547834,0.0234,0.3264,0.0120,NORMAL
0.263,0.716725,0.235308,0.407661,0.540498,0.718658,0.231996,0.402697,0.547605,0.0160,0.3109,0.0109,NORMAL
0.263,0.716140,0.235245,0.407121,0.540156,0.718580,0.232097,0.402835,0.547373,0.0144,0.2960,0.0099,NORMAL
0.263,0.715905,0.235616,0.414619,0.533944,0.718497,0.232206,0.403202,0.546955,0.0479,0.2836,0.0092,NORMAL
0.263,0.695400,0.236452,0.398430,0.518580,0.717778,0.232339,0.403053,0.546072,0.0667,0.2728,0.0085,NORMAL
0.263,0.702185,0.252677,0.401834,0.517443,0.717293,0.232972,0.403015,0.545181,0.2242,0.2704,0.0084,NORMAL
0.263,0.695123,0.253387,0.391062,0.515812,0.716602,0.233607,0.402643,0.544267,0.2769,0.2707,0.0084,NORMAL
0.263,0.687151,0.244341,0.394343,0.506920,0.715686,0.233941,0.402385,0.543104,0.1591,0.2651,0.0080,NORMAL
0.264,0.697794,0.251001,0.404998,0.509795,0.715129,0.234472,0.402466,0.542067,0.1902,0.2614,0.0078,NORMAL
0.264,0.701054,0.251114,0.404963,0.514221,0.714691,0.234990,0.402544,0.541201,0.1614,0.2564,0.0075,NORMAL
0.264,0.703761,0.250445,0.413503,0.511442,0.714351,0.235471,0.402885,0.540274,0.1589,0.2515,0.0073,NORMAL
0.264,0.701785,0.252800,0.415506,0.505913,0.713959,0.236011,0.403278,0.539205,0.2002,0.2489,0.0071,NORMAL
0.264,0.696120,0.252855,0.405819,0.505923,0.713404,0.236535,0.403357,0.538169,0.1856,0.2458,0.0070,NORMAL
0.264,0.696521,0.255227,0.405663,0.505410,0.712879,0.237117,0.403429,0.537149,0.2074,0.2438,0.0069,NORMAL
0.264,0.715177,0.259525,0.411131,0.524496,0.712950,0.237814,0.403668,0.536755,0.1869,0.2410,0.0067,NORMAL
0.264,0.714728,0.253018,0.403245,0.533115,0.713005,0.238288,0.403655,0.536642,0.0888,0.2334,0.0063,NORMAL
0.264,0.708781,0.250923,0.403216,0.526142,0.712874,0.238681,0.403642,0.536315,0.0709,0.2253,0.0059,NORMAL
0.264,0.697600,0.247847,0.408033,0.508652,0.712399,0.238966,0.403778,0.535454,0.0882,0.2184,0.0055,NORMAL
0.264,0.699959,0.249906,0.413779,0.506237,0.712011,0.239307,0.404090,0.534545,0.1127,0.2131,0.0053,NORMAL
0.264,0.689601,0.249524,0.397130,0.505544,0.711314,0.239625,0.403873,0.533642,0.1133,0.2081,0.0051,NORMAL
0.264,0.681070,0.250275,0.397336,0.493298,0.710372,0.239956,0.403669,0.532386,0.1663,0.2060,0.0050,NORMAL
0.265,0.674098,0.247924,0.399928,0.482700,0.709243,0.240204,0.403553,0.530840,0.1888,0.2052,0.0049,NORMAL
0.265,0.677250,0.247924,0.404465,0.483332,0.708247,0.240445,0.403581,0.529361,0.1694,0.2034,0.0048,NORMAL
0.265,0.671402,0.246220,0.400387,0.479423,0.707101,0.240624,0.403482,0.527807,0.1744,0.2019,0.0048,NORMAL
0.265,0.674551,0.246284,0.407127,0.478132,0.706087,0.240800,0.403595,0.526260,0.1702,0.2004,0.0047,NORMAL
0.265,0.677396,0.247804,0.422316,0.468090,0.705194,0.241018,0.404178,0.524450,0.2560,0.2031,0.0048,NORMAL
0.265,0.669955,0.250912,0.421687,0.456139,0.704097,0.241326,0.404723,0.522323,0.3263,0.2093,0.0051,NORMAL
0.265,0.648086,0.251937,0.412283,0.431933,0.702354,0.241657,0.404958,0.519510,0.5058,0.2241,0.0058,NORMAL
0.265,0.637068,0.243294,0.413638,0.419008,0.700322,0.241708,0.405229,0.516382,0.5581,0.2408,0.0067,NORMAL
0.266,0.645921,0.243930,0.413897,0.431742,0.698629,0.241777,0.405498,0.513747,0.4086,0.2492,0.0071,NORMAL
0.266,0.650624,0.237824,0.412873,0.443043,0.697134,0.241654,0.405728,0.511546,0.3002,0.2518,0.0073,NORMAL
0.266,0.653903,0.238027,0.417451,0.443471,0.695789,0.241541,0.406093,0.509427,0.2890,0.2536,0.0074,NORMAL
0.266,0.657667,0.238034,0.418598,0.447929,0.694602,0.241432,0.406482,0.507513,0.2468,0.2533,0.0074,NORMAL
0.266,0.658599,0.246322,0.420985,0.442548,0.693481,0.241584,0.406934,0.505491,0.2624,0.2537,0.0074,NORMAL
0.266,0.650223,0.248824,0.420987,0.428541,0.692135,0.241809,0.407371,0.503096,0.3490,0.2585,0.0077,NORMAL
0.266,0.648540,0.252075,0.421136,0.423919,0.690778,0.242129,0.407799,0.500631,0.3790,0.2645,0.0080,NORMAL
0.266,0.644348,0.241792,0.414485,0.430027,0.689333,0.242118,0.408008,0.498433,0.2809,0.2653,0.0081,NORMAL
0.266,0.651241,0.241771,0.425118,0.430042,0.688147,0.242108,0.408540,0.496305,0.2793,0.2660,0.0081,NORMAL
0.266,0.655240,0.242087,0.424048,0.436941,0.687123,0.242107,0.409023,0.494457,0.2195,0.2637,0.0080,NORMAL
0.267,0.649975,0.241848,0.414129,0.438719,0.685966,0.242099,0.409182,0.492722,0.1805,0.2596,0.0077,NORMAL
0.267,0.654846,0.240865,0.419110,0.441762,0.684998,0.242060,0.409491,0.491136,0.1615,0.2547,0.0074,NORMAL
0.267,0.661908,0.247903,0.418780,0.448653,0.684279,0.242242,0.409780,0.489813,0.1243,0.2481,0.0071,NORMAL
0.267,0.658426,0.249030,0.418265,0.443355,0.683474,0.242454,0.410044,0.488367,0.1440,0.2429,0.0068,NORMAL
0.267,0.648240,0.243243,0.415722,0.433848,0.682378,0.242478,0.410221,0.486670,0.1693,0.2392,0.0066,NORMAL
0.267,0.666810,0.244339,0.419848,0.456795,0.681893,0.242536,0.410520,0.485740,0.0698,0.2308,0.0062,NORMAL
0.267,0.665913,0.245130,0.407464,0.466181,0.681396,0.242617,0.410425,0.485132,0.0310,0.2208,0.0057,NORMAL
0.267,0.666592,0.247337,0.406863,0.466510,0.680935,0.242764,0.410314,0.484552,0.0365,0.2116,0.0052,NORMAL
0.267,0.663434,0.243192,0.400945,0.469303,0.680390,0.242777,0.410023,0.484077,0.0230,0.2021,0.0048,NORMAL
0.268,0.656525,0.239964,0.404475,0.458086,0.679647,0.242690,0.409850,0.483268,0.0434,0.1942,0.0044,NORMAL
0.268,0.645046,0.241227,0.405568,0.439782,0.678570,0.242644,0.409717,0.481915,0.1103,0.1900,0.0042,NORMAL
0.268,0.638503,0.238655,0.407419,0.429813,0.677323,0.242520,0.409645,0.480293,0.1542,0.1882,0.0042,NORMAL
0.268,0.637976,0.239174,0.406952,0.429185,0.676098,0.242416,0.409561,0.478702,0.1478,0.1862,0.0041,NORMAL
0.268,0.644336,0.241097,0.407007,0.437476,0.675110,0.242375,0.409482,0.477419,0.0977,0.1818,0.0039,NORMAL
0.268,0.645447,0.239762,0.397186,0.448730,0.674186,0.242293,0.409099,0.476526,0.0606,0.1757,0.0036,NORMAL
0.268,0.649535,0.242312,0.399175,0.451486,0.673419,0.242294,0.408790,0.475746,0.0479,0.1693,0.0034,NORMAL
0.268,0.638955,0.224729,0.391702,0.452029,0.672346,0.241747,0.408258,0.475008,0.1166,0.1667,0.0033,NORMAL
0.269,0.640763,0.225921,0.394514,0.451547,0.671363,0.241255,0.407831,0.474278,0.0992,0.1633,0.0032,NORMAL
0.269,0.639822,0.230530,0.388265,0.453297,0.670381,0.240921,0.407222,0.473625,0.0676,0.1585,0.0030,NORMAL
0.269,0.628140,0.232129,0.377733,0.444965,0.669067,0.240647,0.406304,0.472733,0.1273,0.1570,0.0029,NORMAL
0.269,0.630007,0.231940,0.377746,0.447683,0.667851,0.240376,0.405415,0.471953,0.1107,0.1546,0.0028,NORMAL
0.269,0.624811,0.231902,0.368197,0.448376,0.666511,0.240112,0.404256,0.471219,0.1664,0.1552,0.0029,NORMAL
0.269,0.619321,0.229078,0.371849,0.439101,0.665042,0.239769,0.403248,0.470219,0.1605,0.1555,0.0029,NORMAL
0.269,0.619861,0.230063,0.372123,0.439116,0.663636,0.239467,0.402279,0.469251,0.1481,0.1551,0.0029,NORMAL
0.269,0.625678,0.225120,0.384681,0.439106,0.662454,0.239020,0.401731,0.468313,0.1110,0.1529,0.0028,NORMAL
0.269,0.602225,0.220511,0.373602,0.417696,0.660580,0.238444,0.400855,0.466737,0.2624,0.1584,0.0030,NORMAL
0.269,0.594899,0.221315,0.374048,0.406218,0.658535,0.237911,0.400021,0.464854,0.3119,0.1661,0.0033,NORMAL
0.269,0.600324,0.222892,0.382386,0.405572,0.656723,0.237443,0.399472,0.463008,0.2619,0.1709,0.0034,NORMAL
0.270,0.598759,0.224404,0.367608,0.415956,0.654919,0.237037,0.398480,0.461544,0.2342,0.1740,0.0036,NORMAL
0.270,0.629285,0.234160,0.359708,0.460195,0.654121,0.236948,0.397273,0.461502,0.1749,0.1741,0.0036,NORMAL
0.270,0.635373,0.235194,0.354304,0.472070,0.653538,0.236893,0.395936,0.461831,0.2475,0.1777,0.0037,NORMAL
0.270,0.633427,0.234177,0.354905,0.469503,0.652912,0.236809,0.394659,0.462070,0.2133,0.1795,0.0038,NORMAL
0.270,0.643116,0.232788,0.355190,0.482957,0.652607,0.236684,0.393430,0.462720,0.2253,0.1818,0.0039,NORMAL
0.270,0.649488,0.239565,0.349367,0.492327,0.652510,0.236773,0.392059,0.463641,0.3872,0.1921,0.0043,NORMAL
0.270,0.649250,0.239992,0.351004,0.490638,0.652408,0.236873,0.390781,0.464482,0.3337,0.1992,0.0046,NORMAL
0.270,0.653678,0.247284,0.352702,0.491678,0.652448,0.237198,0.389596,0.465328,0.3861,0.2085,0.0051,NORMAL
0.270,0.638082,0.243745,0.323123,0.493283,0.652001,0.237401,0.387526,0.466198,0.9735,0.2468,0.0070,NORMAL
0.270,0.655757,0.247395,0.342078,0.501793,0.652117,0.237712,0.386112,0.467306,0.5705,0.2629,0.0079,NORMAL
0.270,0.657962,0.245754,0.352306,0.498397,0.652299,0.237963,0.385060,0.468274,0.3165,0.2656,0.0081,NORMAL
0.271,0.649870,0.242993,0.348222,0.491962,0.652224,0.238119,0.383913,0.469011,0.2930,0.2670,0.0082,NORMAL
0.271,0.659818,0.241794,0.352435,0.502678,0.652460,0.238234,0.382933,0.470059,0.2588,0.2666,0.0081,NORMAL
0.271,0.668239,0.244964,0.352525,0.512116,0.652951,0.238443,0.381987,0.471368,0.3299,0.2697,0.0083,NORMAL
0.271,0.666777,0.246328,0.347716,0.512842,0.653382,0.238689,0.380920,0.472659,0.4021,0.2764,0.0087,NORMAL
0.271,0.667600,0.253375,0.347374,0.510707,0.653824,0.239146,0.379876,0.473844,0.4753,0.2863,0.0093,NORMAL
0.271,0.674858,0.243921,0.353316,0.520677,0.654479,0.239294,0.379049,0.475301,0.3064,0.2873,0.0094,NORMAL
0.271,0.676751,0.242409,0.356961,0.521352,0.655172,0.239391,0.378361,0.476735,0.2409,0.2850,0.0092,NORMAL
0.271,0.681249,0.236876,0.361384,0.526680,0.655984,0.239313,0.377833,0.478289,0.2100,0.2812,0.0090,NORMAL
0.271,0.686062,0.236857,0.368438,0.528048,0.656920,0.239237,0.377541,0.479838,0.1678,0.2756,0.0087,NORMAL
0.271,0.694667,0.236759,0.384359,0.527992,0.658095,0.239159,0.377753,0.481337,0.1476,0.2692,0.0083,NORMAL
0.271,0.689061,0.237746,0.383381,0.520866,0.659059,0.239115,0.377928,0.482568,0.0974,0.2606,0.0078,NORMAL
0.272,0.686286,0.237323,0.382119,0.518317,0.659906,0.239060,0.378058,0.483680,0.0793,0.2515,0.0073,NORMAL
0.272,0.679713,0.237487,0.375217,0.514609,0.660523,0.239011,0.377970,0.484643,0.0552,0.2417,0.0067,NORMAL
0.272,0.678509,0.232541,0.379609,0.512051,0.661083,0.238809,0.378021,0.485496,0.0644,0.2328,0.0063,NORMAL
0.272,0.688944,0.231443,0.392147,0.517009,0.661950,0.238580,0.378461,0.486477,0.1374,0.2281,0.0060,NORMAL
0.272,0.696861,0.235666,0.395587,0.523056,0.663037,0.238489,0.378994,0.487616,0.1407,0.2237,0.0058,NORMAL
0.272,0.689403,0.239036,0.399224,0.508684,0.663857,0.238506,0.379623,0.488271,0.1002,0.2175,0.0055,NORMAL
0.272,0.698231,0.239218,0.402090,0.518290,0.664927,0.238529,0.380323,0.489206,0.1361,0.2135,0.0053,NORMAL
0.272,0.717492,0.243338,0.402869,0.541552,0.666563,0.238678,0.381025,0.490835,0.2157,0.2136,0.0053,NORMAL
0.272,0.722754,0.245909,0.402192,0.547853,0.668312,0.238903,0.381683,0.492610,0.2327,0.2145,0.0054,NORMAL
0.273,0.721644,0.246724,0.398170,0.548961,0.669973,0.239147,0.382197,0.494364,0.2095,0.2143,0.0053,NORMAL
0.273,0.723717,0.246672,0.397205,0.552402,0.671645,0.239381,0.382664,0.496170,0.2154,0.2143,0.0053,NORMAL
0.273,0.721076,0.246160,0.396584,0.549615,0.673184,0.239592,0.383097,0.497834,0.1828,0.2127,0.0053,NORMAL
0.273,0.722514,0.250154,0.396675,0.549635,0.674720,0.239921,0.383520,0.499446,0.1828,0.2112,0.0052,NORMAL
0.273,0.723621,0.247639,0.396419,0.552408,0.676242,0.240161,0.383921,0.501095,0.1793,0.2097,0.0051,NORMAL
0.273,0.729555,0.254776,0.410729,0.546480,0.677901,0.240616,0.384756,0.502508,0.2196,0.2101,0.0051,NORMAL
0.273,0.725226,0.253865,0.406391,0.544382,0.679374,0.241028,0.385429,0.503811,0.1711,0.2082,0.0051,NORMAL
0.273,0.725084,0.257071,0.404814,0.543862,0.680797,0.241528,0.386032,0.505058,0.1718,0.2064,0.0050,NORMAL
0.273,0.726133,0.255506,0.407642,0.543888,0.682208,0.241963,0.386705,0.506266,0.1622,0.2042,0.0049,NORMAL
0.273,0.725986,0.252138,0.408528,0.544598,0.683571,0.242279,0.387384,0.507459,0.1457,0.2012,0.0047,NORMAL
0.274,0.727152,0.245203,0.407807,0.549836,0.684927,0.242370,0.388020,0.508779,0.1535,0.1989,0.0046,NORMAL
0.274,0.729370,0.246976,0.407767,0.552005,0.686311,0.242514,0.388635,0.510124,0.1502,0.1964,0.0045,NORMAL
0.274,0.732034,0.247016,0.414057,0.550830,0.687734,0.242654,0.389426,0.511391,0.1747,0.1953,0.0045,NORMAL
0.274,0.736115,0.246753,0.406659,0.561788,0.689240,0.242782,0.389962,0.512960,0.1748,0.1943,0.0044,NORMAL
0.274,0.747607,0.252640,0.406057,0.574637,0.691057,0.243088,0.390463,0.514880,0.2485,0.1970,0.0045,NORMAL
0.274,0.744697,0.250775,0.397533,0.577627,0.692726,0.243328,0.390683,0.516833,0.2494,0.1996,0.0047,NORMAL
0.274,0.744174,0.249552,0.397758,0.577328,0.694328,0.243521,0.390904,0.518716,0.2284,0.2011,0.0047,NORMAL
0.274,0.746300,0.251424,0.397556,0.579396,0.695945,0.243767,0.391111,0.520605,0.2356,0.2028,0.0048,NORMAL
0.274,0.746981,0.247869,0.400910,0.579494,0.697534,0.243895,0.391416,0.522438,0.2136,0.2033,0.0048,NORMAL
0.275,0.741044,0.245665,0.399113,0.574024,0.698888,0.243950,0.391655,0.524043,0.1639,0.2014,0.0047,NORMAL
0.275,0.717625,0.237214,0.405141,0.542748,0.699472,0.243740,0.392075,0.524625,0.0874,0.1957,0.0045,NORMAL
0.275,0.715125,0.235614,0.412671,0.534409,0.699959,0.243488,0.392716,0.524930,0.1405,0.1929,0.0044,NORMAL
0.275,0.714898,0.236146,0.416658,0.530765,0.700424,0.243259,0.393461,0.525112,0.1610,0.1913,0.0043,NORMAL
0.275,0.705317,0.235889,0.414328,0.519770,0.700576,0.243030,0.394111,0.524945,0.1385,0.1887,0.0042,NORMAL
0.275,0.696144,0.230288,0.414772,0.509459,0.700438,0.242633,0.394754,0.524463,0.2096,0.1897,0.0042,NORMAL
0.275,0.699307,0.232369,0.413325,0.514001,0.700403,0.242314,0.395332,0.524138,0.1526,0.1879,0.0041,NORMAL
0.275,0.701323,0.222721,0.414191,0.520284,0.700432,0.241704,0.395919,0.524018,0.2772,0.1923,0.0043,NORMAL
0.275,0.704067,0.228526,0.414555,0.521181,0.700545,0.241293,0.396499,0.523929,0.1773,0.1916,0.0043,NORMAL
0.275,0.698611,0.237860,0.408101,0.514717,0.700485,0.241187,0.396860,0.523643,0.0507,0.1845,0.0040,NORMAL
0.275,0.715356,0.237805,0.411928,0.534321,0.700947,0.241081,0.397329,0.523975,0.0622,0.1784,0.0038,NORMAL
0.276,0.734503,0.242753,0.411856,0.557621,0.701992,0.241133,0.397782,0.525022,0.0899,0.1740,0.0036,NORMAL
0.276,0.727872,0.250329,0.410160,0.546720,0.702797,0.241420,0.398167,0.525698,0.0570,0.1681,0.0033,NORMAL
0.276,0.715908,0.247058,0.410130,0.532240,0.703206,0.241595,0.398539,0.525901,0.0288,0.1612,0.0031,NORMAL
0.276,0.725438,0.246181,0.411116,0.544645,0.703898,0.241738,0.398931,0.526485,0.0410,0.1552,0.0029,NORMAL
0.276,0.730509,0.239082,0.407738,0.556985,0.704726,0.241655,0.399205,0.527434,0.0726,0.1510,0.0027,NORMAL
0.276,0.724008,0.240136,0.407663,0.548027,0.705326,0.241608,0.399468,0.528075,0.0388,0.1454,0.0025,NORMAL
0.276,0.721979,0.238396,0.406781,0.546764,0.705844,0.241508,0.399696,0.528657,0.0374,0.1400,0.0023,NORMAL
0.276,0.716512,0.246403,0.403974,0.538034,0.706176,0.241660,0.399829,0.528949,0.0125,0.1336,0.0021,NORMAL
0.276,0.713286,0.250085,0.400746,0.534451,0.706398,0.241923,0.399857,0.529120,0.0255,0.1282,0.0020,NORMAL
0.277,0.700370,0.252373,0.375712,0.534478,0.706210,0.242248,0.399106,0.529287,0.1936,0.1315,0.0021,NORMAL
0.277,0.715003,0.261076,0.393335,0.536989,0.706484,0.242834,0.398926,0.529527,0.1580,0.1328,0.0021,NORMAL
0.277,0.715019,0.260172,0.394988,0.536234,0.706750,0.243374,0.398804,0.529735,0.1266,0.1325,0.0021,NORMAL
0.277,0.728289,0.262743,0.412087,0.539959,0.707420,0.243976,0.399217,0.530054,0.1227,0.1320,0.0021,NORMAL
0.277,0.733273,0.262556,0.424363,0.537279,0.708225,0.244555,0.400000,0.530278,0.1485,0.1329,0.0021,NORMAL
0.277,0.728406,0.263097,0.413444,0.538905,0.708853,0.245132,0.400418,0.530547,0.1127,0.1318,0.0021,NORMAL
0.277,0.725565,0.256851,0.419966,0.533011,0.709373,0.245497,0.401027,0.530624,0.0767,0.1291,0.0020,NORMAL
0.277,0.741274,0.272393,0.422909,0.544460,0.710366,0.246334,0.401708,0.531054,0.2375,0.1345,0.0022,NORMAL
0.277,0.731355,0.272047,0.425304,0.529137,0.711019,0.247134,0.402442,0.530995,0.2263,0.1391,0.0023,NORMAL
0.277,0.712902,0.269665,0.428134,0.502206,0.711078,0.247836,0.403242,0.530099,0.2507,0.1447,0.0025,NORMAL
0.277,0.718122,0.271010,0.433131,0.504628,0.711297,0.248557,0.404172,0.529306,0.2620,0.1505,0.0027,NORMAL
0.277,0.725708,0.270478,0.433048,0.515717,0.711746,0.249239,0.405071,0.528883,0.2139,0.1537,0.0028,NORMAL
0.278,0.724289,0.270152,0.433442,0.513556,0.712136,0.249890,0.405954,0.528406,0.2034,0.1562,0.0029,NORMAL
0.278,0.735042,0.270270,0.451256,0.513428,0.712849,0.250525,0.407364,0.527939,0.3091,0.1638,0.0032,NORMAL
0.278,0.745358,0.265835,0.451200,0.530386,0.713861,0.251001,0.408729,0.528016,0.2620,0.1687,0.0034,NORMAL
0.278,0.754969,0.265854,0.450833,0.544104,0.715141,0.251463,0.410039,0.528516,0.2535,0.1730,0.0035,NORMAL
0.278,0.745102,0.259925,0.441991,0.540611,0.716073,0.251727,0.411034,0.528893,0.1481,0.1717,0.0035,NORMAL
0.278,0.750515,0.257566,0.445934,0.545962,0.717145,0.251909,0.412120,0.529424,0.1828,0.1723,0.0035,NORMAL
0.278,0.759471,0.254282,0.451158,0.555511,0.718463,0.251982,0.413335,0.530236,0.2569,0.1765,0.0037,NORMAL
0.278,0.764188,0.254249,0.446214,0.565892,0.719886,0.252053,0.414359,0.531346,0.2214,0.1788,0.0038,NORMAL
0.278,0.771621,0.257353,0.455103,0.567494,0.721496,0.252218,0.415627,0.532471,0.2905,0.1844,0.0040,NORMAL
0.278,0.778565,0.258856,0.465964,0.567480,0.723273,0.252425,0.417194,0.533561,0.3976,0.1950,0.0045,NORMAL
0.278,0.778658,0.263590,0.466028,0.565373,0.724997,0.252772,0.418714,0.534551,0.3540,0.2030,0.0048,NORMAL
0.278,0.783096,0.266818,0.461686,0.573492,0.726805,0.253209,0.420051,0.535763,0.3129,0.2085,0.0051,NORMAL
0.278,0.781514,0.266846,0.471025,0.563642,0.728508,0.253634,0.421638,0.536631,0.3653,0.2163,0.0054,NORMAL
0.279,0.772826,0.261463,0.472930,0.552481,0.729888,0.253878,0.423235,0.537124,0.3495,0.2230,0.0058,NORMAL
0.279,0.771367,0.262604,0.473205,0.549658,0.731179,0.254149,0.424790,0.537514,0.3231,0.2280,0.0060,NORMAL
0.279,0.772002,0.262264,0.472852,0.551014,0.732449,0.254402,0.426286,0.537935,0.3023,0.2317,0.0062,NORMAL
0.279,0.768443,0.259753,0.474051,0.546176,0.733570,0.254568,0.427773,0.538191,0.3000,0.2351,0.0064,NORMAL
0.279,0.766030,0.260452,0.465173,0.550073,0.734580,0.254751,0.428937,0.538561,0.1908,0.2329,0.0063,NORMAL
0.279,0.767859,0.263788,0.466369,0.550021,0.735616,0.255033,0.430102,0.538918,0.1851,0.2305,0.0062,NORMAL
0.279,0.763817,0.274318,0.461293,0.543485,0.736494,0.255633,0.431073,0.539060,0.1739,0.2277,0.0060,NORMAL
0.279,0.760119,0.274583,0.454847,0.543599,0.737229,0.256223,0.431813,0.539201,0.1372,0.2231,0.0058,NORMAL
0.279,0.759715,0.274326,0.452992,0.544712,0.737929,0.256786,0.432472,0.539373,0.1208,0.2180,0.0055,NORMAL
0.280,0.763829,0.275825,0.458310,0.545258,0.738735,0.257379,0.433276,0.539556,0.1452,0.2144,0.0054,NORMAL
0.280,0.775615,0.279538,0.468921,0.550954,0.739883,0.258069,0.434386,0.539911,0.2260,0.2150,0.0054,NORMAL
0.280,0.773666,0.278134,0.472392,0.545936,0.740935,0.258693,0.435569,0.540098,0.2179,0.2151,0.0054,NORMAL
0.280,0.764445,0.278292,0.463502,0.540459,0.741667,0.259303,0.436438,0.540109,0.1566,0.2122,0.0052,NORMAL
0.280,0.769679,0.269498,0.475146,0.542230,0.742538,0.259621,0.437643,0.540175,0.1812,0.2106,0.0052,NORMAL
0.280,0.765314,0.261485,0.473177,0.541696,0.743247,0.259679,0.438749,0.540223,0.1719,0.2087,0.0051,NORMAL
0.280,0.744608,0.262027,0.464320,0.519798,0.743290,0.259752,0.439545,0.539587,0.1069,0.2036,0.0048,NORMAL
0.280,0.727294,0.257606,0.463951,0.497338,0.742792,0.259685,0.440305,0.538272,0.1751,0.2022,0.0048,NORMAL
0.280,0.727490,0.248733,0.473760,0.492874,0.742316,0.259344,0.441346,0.536859,0.3252,0.2083,0.0051,NORMAL
0.281,0.728680,0.249297,0.483222,0.485101,0.741891,0.259031,0.442650,0.535248,0.4009,0.2180,0.0055,NORMAL
0.281,0.724636,0.250488,0.491465,0.469909,0.741354,0.258765,0.444169,0.533214,0.4788,0.2310,0.0062,NORMAL
