time_seconds,total,rms_x,rms_y,rms_z,baseline_total,baseline_x,baseline_y,baseline_z,d2,ewma_d2,p_fault,decision
13.571,2.181926,0.983624,1.843629,0.627949,2.369663,1.156831,1.940974,0.709175,9.7769,5.2627,0.7386,FAULT
13.581,2.198429,0.977693,1.859805,0.646785,2.364333,1.151255,1.938448,0.707233,10.1463,5.5068,0.7609,FAULT
13.591,2.206688,0.987441,1.863706,0.648871,2.359426,1.146156,1.936121,0.705417,8.4739,5.6552,0.7736,FAULT
13.601,2.202500,0.980322,1.857745,0.662387,2.354541,1.140994,1.933682,0.704077,8.8752,5.8162,0.7867,FAULT
13.611,2.192081,0.992510,1.838480,0.663428,2.349484,1.136372,1.930718,0.702812,6.8160,5.8662,0.7906,FAULT
13.621,2.222464,0.988133,1.868150,0.687717,2.345531,1.131758,1.928771,0.702342,7.8430,5.9650,0.7982,FAULT
13.631,2.193084,0.989214,1.832513,0.687729,2.340785,1.127321,1.925775,0.701887,6.8937,6.0115,0.8017,FAULT
13.641,2.165465,0.981138,1.803855,0.687542,2.335328,1.122771,1.921980,0.701441,7.0808,6.0649,0.8056,FAULT
13.651,2.166024,0.963224,1.817422,0.678850,2.330058,1.117805,1.918725,0.700738,8.3687,6.1801,0.8139,FAULT
13.661,2.175538,0.970975,1.831722,0.659520,2.325249,1.113235,1.916017,0.699455,6.6947,6.2058,0.8157,FAULT
13.671,2.171895,0.963650,1.830547,0.661514,2.320475,1.108578,1.913357,0.698274,7.0459,6.2478,0.8186,FAULT
13.681,2.127112,0.965632,1.775836,0.662244,2.314457,1.104129,1.909076,0.697152,6.0135,6.2361,0.8178,FAULT
13.691,2.126168,0.965709,1.774622,0.662355,2.308596,1.099820,1.904891,0.696069,5.6343,6.2060,0.8157,FAULT
13.701,2.151089,0.952985,1.813115,0.656975,2.303693,1.095250,1.902034,0.694852,6.6616,6.2288,0.8173,FAULT
13.711,2.146274,0.949895,1.812493,0.647348,2.298793,1.090726,1.899247,0.693374,6.4156,6.2381,0.8179,FAULT
13.721,2.126295,0.926643,1.801057,0.647037,2.293424,1.085618,1.896191,0.691931,8.2838,6.3404,0.8249,FAULT
13.731,2.104710,0.930531,1.785643,0.612698,2.287550,1.080791,1.892750,0.689465,7.1406,6.3804,0.8275,FAULT
13.741,2.097761,0.912066,1.786035,0.615481,2.281642,1.075539,1.889428,0.687162,8.5140,6.4871,0.8344,FAULT
13.751,2.121427,0.914979,1.815850,0.604941,2.276655,1.070541,1.887138,0.684603,8.2242,6.5740,0.8398,FAULT
13.761,2.130743,0.913953,1.827610,0.603821,2.272114,1.065667,1.885285,0.682088,8.0336,6.6470,0.8442,FAULT
13.771,2.119503,0.895686,1.814088,0.631764,2.267363,1.060376,1.883069,0.680522,9.2316,6.7762,0.8518,FAULT
13.781,2.055647,0.913614,1.720508,0.656390,2.260773,1.055808,1.878009,0.679771,6.5316,6.7640,0.8511,FAULT
13.795,2.055376,0.885305,1.735620,0.654546,2.254380,1.050501,1.873577,0.678986,9.0807,6.8798,0.8576,FAULT
13.802,2.041973,0.896402,1.717747,0.644566,2.247768,1.045704,1.868726,0.677914,6.9752,6.8846,0.8579,FAULT
13.818,2.106473,0.862214,1.800125,0.673326,2.243370,1.039993,1.866591,0.677771,12.3060,7.1556,0.8721,FAULT
13.821,2.090833,0.870343,1.781371,0.663933,2.238622,1.034712,1.863938,0.677341,9.8837,7.2920,0.8788,FAULT
13.833,2.098975,0.857659,1.793463,0.673505,2.234276,1.029201,1.861745,0.677221,11.4076,7.4978,0.8882,FAULT
13.847,2.109989,0.869053,1.801412,0.672098,2.230407,1.024216,1.859867,0.677062,9.3463,7.5903,0.8922,FAULT
13.858,2.117878,0.868003,1.807299,0.682383,2.226904,1.019354,1.858230,0.677227,9.4096,7.6812,0.8960,FAULT
13.870,2.159165,0.872744,1.855087,0.677469,2.224796,1.014790,1.858133,0.677235,8.7522,7.7348,0.8982,FAULT
13.875,2.173513,0.873775,1.871349,0.677298,2.223200,1.010401,1.858544,0.677237,8.3622,7.7661,0.8995,FAULT
13.884,2.171304,0.862354,1.872730,0.681019,2.221584,1.005793,1.858986,0.677355,9.3179,7.8437,0.9025,FAULT
13.895,2.169846,0.873590,1.867063,0.677605,2.219974,1.001678,1.859237,0.677362,7.2877,7.8159,0.9014,FAULT
13.906,2.202308,0.857351,1.910737,0.681316,2.219424,0.997185,1.860840,0.677486,9.5778,7.9040,0.9048,FAULT
13.916,2.122898,0.872828,1.812483,0.678064,2.216419,0.993314,1.859335,0.677504,5.7898,7.7983,0.9007,FAULT
13.924,2.118013,0.850878,1.814668,0.684812,2.213356,0.988881,1.857944,0.677731,7.8964,7.8032,0.9009,FAULT
13.934,2.118833,0.864719,1.811387,0.678670,2.210414,0.985016,1.856495,0.677760,5.7760,7.7019,0.8969,FAULT
13.945,2.113073,0.854383,1.804207,0.692779,2.207384,0.980950,1.854868,0.678228,6.8987,7.6617,0.8952,FAULT
13.956,2.123155,0.864370,1.821502,0.665417,2.204762,0.977321,1.853829,0.677829,4.8147,7.5193,0.8891,FAULT
13.962,2.130694,0.864462,1.830014,0.666040,2.202457,0.973808,1.853088,0.677462,4.6164,7.3742,0.8826,FAULT
13.975,2.084469,0.865654,1.782640,0.646414,2.198784,0.970442,1.850895,0.676496,3.5272,7.1818,0.8734,FAULT
13.981,2.078173,0.861757,1.776000,0.649619,2.195030,0.967059,1.848564,0.675659,3.5773,7.0016,0.8642,FAULT
13.991,2.101340,0.856545,1.784300,0.705856,2.192114,0.963619,1.846564,0.676599,5.6091,6.9320,0.8605,FAULT
14.001,2.105610,0.874331,1.777876,0.712947,2.189421,0.960840,1.844425,0.677730,4.2402,6.7974,0.8530,FAULT
14.011,2.132408,0.877550,1.803272,0.724760,2.187647,0.958247,1.843145,0.679194,4.4421,6.6796,0.8462,FAULT
14.021,2.132839,0.887575,1.801257,0.718809,2.185941,0.956047,1.841841,0.680427,3.2212,6.5067,0.8356,FAULT
14.031,2.129282,0.885257,1.796701,0.722515,2.184177,0.953844,1.840436,0.681737,3.3278,6.3478,0.8254,FAULT
14.041,2.190053,0.882430,1.850595,0.770032,2.184360,0.951621,1.840752,0.684486,6.4393,6.3523,0.8257,FAULT
14.051,2.165843,0.883976,1.820063,0.772549,2.183784,0.949515,1.840108,0.687227,5.9916,6.3343,0.8245,FAULT
14.061,2.155752,0.887550,1.801365,0.783968,2.182911,0.947587,1.838902,0.690238,6.2070,6.3279,0.8240,FAULT
14.071,2.151762,0.875212,1.801786,0.785909,2.181941,0.945334,1.837747,0.693216,6.7822,6.3507,0.8256,FAULT
14.081,2.136381,0.884114,1.784873,0.772459,2.180523,0.943428,1.836101,0.695683,4.8326,6.2748,0.8205,FAULT
14.094,2.161881,0.866604,1.820033,0.781160,2.179943,0.941037,1.835601,0.698343,6.3446,6.2783,0.8207,FAULT
14.103,2.155283,0.872431,1.816100,0.765435,2.179175,0.938901,1.834994,0.700432,4.5235,6.1905,0.8146,FAULT
14.111,2.149850,0.859068,1.811436,0.776246,2.178263,0.936416,1.834260,0.702791,5.8024,6.1711,0.8133,FAULT
14.121,2.110101,0.853613,1.777787,0.750561,2.176141,0.933839,1.832503,0.704278,4.2118,6.0731,0.8062,FAULT
14.131,2.106612,0.847789,1.775059,0.753813,2.173977,0.931161,1.830715,0.705820,4.5027,5.9946,0.8004,FAULT
14.141,2.152880,0.849199,1.826887,0.759103,2.173320,0.928609,1.830595,0.707479,4.6547,5.9276,0.7954,FAULT
14.151,2.150142,0.863059,1.820439,0.751161,2.172599,0.926569,1.830279,0.708838,3.0621,5.7844,0.7842,FAULT
14.161,2.133313,0.851355,1.805103,0.753539,2.171376,0.924228,1.829496,0.710230,3.6124,5.6758,0.7753,FAULT
14.171,2.139358,0.853398,1.811518,0.752972,2.170379,0.922023,1.828936,0.711560,3.2701,5.5555,0.7651,FAULT
14.181,2.148812,0.854715,1.816044,0.767359,2.169708,0.919928,1.828535,0.713297,3.6911,5.4623,0.7569,FAULT
14.191,2.151153,0.851583,1.817588,0.773718,2.169130,0.917801,1.828194,0.715178,3.9883,5.3886,0.7503,FAULT
14.201,2.134386,0.863205,1.789534,0.779776,2.168049,0.916101,1.826991,0.717188,3.3510,5.2867,0.7409,FAULT
14.211,2.134222,0.862454,1.789584,0.780041,2.166996,0.914431,1.825826,0.719145,3.1957,5.1821,0.7309,FAULT
14.221,2.147572,0.862821,1.804744,0.781349,2.166391,0.912825,1.825170,0.721081,3.0717,5.0766,0.7205,FAULT
14.231,2.149708,0.859727,1.806821,0.785817,2.165872,0.911172,1.824599,0.723096,3.2666,4.9861,0.7113,FAULT
14.241,2.177002,0.852414,1.829614,0.815622,2.166219,0.909343,1.824755,0.725976,5.3030,5.0020,0.7129,FAULT
14.251,2.145895,0.849220,1.793827,0.816012,2.165586,0.907472,1.823792,0.728779,5.0616,5.0049,0.7132,FAULT
14.261,2.160305,0.847665,1.811769,0.816011,2.165422,0.905610,1.823418,0.731494,4.8943,4.9994,0.7126,FAULT
14.271,2.128424,0.847329,1.784647,0.791996,2.164270,0.903796,1.822211,0.733377,3.2046,4.9097,0.7033,FAULT
14.281,2.112943,0.830187,1.782225,0.773946,2.162672,0.901505,1.820967,0.734640,3.1142,4.8199,0.6937,FAULT
14.291,2.122937,0.831501,1.792349,0.776499,2.161435,0.899326,1.820076,0.735943,2.9904,4.7284,0.6837,FAULT
14.301,2.109363,0.817094,1.781808,0.779058,2.159815,0.896766,1.818885,0.737285,3.7326,4.6786,0.6781,FAULT
14.311,2.046091,0.825817,1.713686,0.753524,2.156275,0.894558,1.815610,0.737790,2.0528,4.5473,0.6630,FAULT
14.320,2.045986,0.803478,1.720168,0.762563,2.152842,0.891723,1.812639,0.738561,3.3809,4.4890,0.6561,FAULT
14.331,2.027688,0.815453,1.698401,0.749661,2.148946,0.889349,1.809084,0.738907,2.1604,4.3726,0.6421,FAULT
14.341,2.031535,0.804860,1.691867,0.785443,2.145292,0.886719,1.805435,0.740355,3.8291,4.3454,0.6387,FAULT
14.351,2.033362,0.814223,1.693926,0.776027,2.141808,0.884462,1.801964,0.741466,2.7309,4.2647,0.6286,FAULT
14.361,2.002811,0.815351,1.656635,0.775896,2.137481,0.882311,1.797440,0.742538,2.6509,4.1840,0.6183,FAULT
14.370,1.976678,0.810909,1.627578,0.775030,2.132476,0.880089,1.792153,0.743549,2.8090,4.1152,0.6094,FAULT
14.380,1.980263,0.818255,1.629815,0.771754,2.127738,0.878164,1.787100,0.744427,2.2581,4.0224,0.5970,FAULT
14.391,1.992683,0.812592,1.636927,0.794324,2.123534,0.876123,1.782426,0.745980,3.0715,3.9748,0.5906,FAULT
14.401,1.955411,0.813751,1.593815,0.788158,2.118301,0.874182,1.776555,0.747293,2.9166,3.9219,0.5833,FAULT
14.410,1.954229,0.799910,1.598902,0.789092,2.113194,0.871870,1.771025,0.748594,3.2321,3.8874,0.5785,FAULT
14.421,1.942957,0.800132,1.588310,0.782394,2.107895,0.869637,1.765338,0.749646,2.8679,3.8365,0.5714,FAULT
14.430,1.946690,0.787758,1.599521,0.781391,2.102877,0.867088,1.760176,0.750634,3.1099,3.8001,0.5663,FAULT
14.440,1.942735,0.781259,1.600996,0.775026,2.097893,0.864417,1.755222,0.751393,3.0220,3.7612,0.5607,FAULT
14.450,1.942133,0.776580,1.599063,0.782177,2.093044,0.861683,1.750361,0.752352,3.3004,3.7382,0.5574,FAULT
14.460,1.936606,0.762172,1.600476,0.779752,2.088175,0.858585,1.745696,0.753204,3.8156,3.7421,0.5580,FAULT
14.470,1.931473,0.767089,1.595757,0.771830,2.083297,0.855737,1.741028,0.753784,3.0776,3.7088,0.5532,FAULT
14.480,1.922902,0.756263,1.592037,0.768788,2.078305,0.852641,1.736391,0.754251,3.4131,3.6940,0.5510,FAULT
14.491,1.894784,0.756984,1.574620,0.733317,2.072592,0.849663,1.731355,0.753600,2.5716,3.6379,0.5428,FAULT
14.500,1.887356,0.736249,1.564282,0.757014,2.066826,0.846133,1.726155,0.753706,3.9859,3.6553,0.5453,FAULT
14.510,1.859968,0.729488,1.541255,0.742873,2.060388,0.842502,1.720400,0.753369,3.9316,3.6691,0.5474,FAULT
14.520,1.866394,0.735679,1.545587,0.743885,2.054349,0.839177,1.714958,0.753073,3.3291,3.6521,0.5449,FAULT
14.530,1.871119,0.728841,1.550000,0.753243,2.048646,0.835743,1.709824,0.753079,3.6866,3.6539,0.5451,FAULT
14.540,1.787779,0.742455,1.466705,0.702631,2.040526,0.832839,1.702256,0.751508,2.9628,3.6193,0.5400,FAULT
14.550,1.792664,0.718505,1.477927,0.716329,2.032811,0.829280,1.695274,0.750413,3.6820,3.6224,0.5405,FAULT
14.560,1.759436,0.721241,1.448669,0.690497,2.024302,0.825917,1.687598,0.748548,3.6113,3.6219,0.5404,FAULT
14.571,1.793348,0.712371,1.496138,0.685709,2.017113,0.822383,1.681638,0.746592,3.5819,3.6199,0.5401,FAULT
14.580,1.790278,0.700035,1.490686,0.702069,2.010052,0.818575,1.675694,0.745207,3.9897,3.6384,0.5428,FAULT
14.590,1.759634,0.722191,1.446642,0.694246,2.002257,0.815575,1.668565,0.743620,2.9306,3.6030,0.5376,FAULT
14.600,1.810976,0.705004,1.500807,0.728135,1.996303,0.812133,1.663343,0.743138,3.4058,3.5931,0.5361,FAULT
14.610,1.788137,0.741030,1.464261,0.710103,1.989824,0.809920,1.657146,0.742110,1.8234,3.5046,0.5228,FAULT
14.620,1.791987,0.729935,1.473293,0.712616,1.983666,0.807430,1.651423,0.741192,1.9478,3.4268,0.5109,FAULT
14.630,1.808832,0.725508,1.496844,0.710611,1.978224,0.804880,1.646612,0.740240,1.8630,3.3486,0.4987,NORMAL
14.640,1.753721,0.734213,1.426960,0.707287,1.971236,0.802680,1.639775,0.739214,2.0173,3.2820,0.4882,NORMAL
14.650,1.845789,0.713479,1.537492,0.730756,1.967331,0.799904,1.636591,0.738951,2.2890,3.2324,0.4803,NORMAL
14.660,1.858510,0.737743,1.542873,0.727557,1.963944,0.797969,1.633674,0.738596,1.0819,3.1249,0.4628,NORMAL
14.670,1.858843,0.728701,1.540106,0.743213,1.960672,0.795813,1.630762,0.738740,1.5223,3.0447,0.4496,NORMAL
14.680,1.864926,0.738882,1.547813,0.732309,1.957692,0.794041,1.628180,0.738540,0.9360,2.9393,0.4320,NORMAL
14.690,1.824256,0.739414,1.495949,0.737096,1.953539,0.792341,1.624064,0.738495,1.0498,2.8448,0.4159,NORMAL
14.700,1.854220,0.732663,1.539841,0.728167,1.950447,0.790483,1.621442,0.738174,0.9944,2.7523,0.3999,NORMAL
14.710,1.879027,0.743106,1.564283,0.729078,1.948224,0.789008,1.619663,0.737890,0.6325,2.6463,0.3814,NORMAL
14.720,1.868203,0.741777,1.547482,0.738409,1.945733,0.787538,1.617416,0.737907,0.6979,2.5489,0.3641,NORMAL
14.730,1.862987,0.751382,1.540163,0.730782,1.943158,0.786413,1.615012,0.737685,0.4076,2.4418,0.3449,NORMAL
14.741,1.850409,0.748802,1.524042,0.735259,1.940271,0.785242,1.612180,0.737609,0.4998,2.3447,0.3274,NORMAL
14.751,1.854574,0.765104,1.520267,0.736783,1.937603,0.784615,1.609319,0.737584,0.3355,2.2443,0.3091,NORMAL
14.761,1.841360,0.761317,1.502292,0.744395,1.934608,0.783890,1.605988,0.737796,0.4956,2.1568,0.2931,NORMAL
14.771,1.849634,0.769765,1.505274,0.750171,1.931963,0.783450,1.602853,0.738181,0.4768,2.0728,0.2776,NORMAL
14.781,1.859881,0.770179,1.514397,0.756694,1.929719,0.783037,1.600099,0.738757,0.4563,1.9920,0.2628,NORMAL
14.791,1.845892,0.767849,1.493404,0.766467,1.927110,0.782564,1.596778,0.739620,0.7111,1.9279,0.2510,NORMAL
14.801,1.862934,0.784442,1.506123,0.766008,1.925112,0.782623,1.593957,0.740441,0.6221,1.8627,0.2390,NORMAL
14.811,1.860626,0.774753,1.502021,0.778216,1.923105,0.782378,1.591095,0.741617,0.7666,1.8079,0.2290,NORMAL
14.821,1.859756,0.797294,1.496089,0.764679,1.921133,0.782842,1.588138,0.742335,0.8108,1.7580,0.2198,NORMAL
14.831,1.876530,0.788890,1.521734,0.763770,1.919745,0.783030,1.586071,0.743002,0.4097,1.6906,0.2076,NORMAL
14.841,1.862024,0.783634,1.521446,0.733659,1.917948,0.783049,1.584059,0.742711,0.2263,1.6174,0.1943,NORMAL
14.851,1.853540,0.772116,1.516850,0.733903,1.915943,0.782709,1.581967,0.742437,0.1690,1.5450,0.1813,NORMAL
14.861,1.840831,0.761304,1.503558,0.740532,1.913605,0.782043,1.579527,0.742378,0.2533,1.4804,0.1699,NORMAL
14.871,1.850499,0.765092,1.514407,0.738616,1.911641,0.781515,1.577500,0.742260,0.1685,1.4148,0.1584,NORMAL
14.881,1.852344,0.762401,1.517977,0.738694,1.909795,0.780920,1.575647,0.742149,0.1602,1.3520,0.1475,NORMAL
14.891,1.855373,0.756893,1.534957,0.716539,1.908101,0.780172,1.574380,0.741352,0.2175,1.2953,0.1378,NORMAL
14.901,1.841086,0.758279,1.517373,0.715674,1.906015,0.779491,1.572606,0.740553,0.2279,1.2419,0.1289,NORMAL
14.911,1.839388,0.750026,1.521511,0.711206,1.903941,0.778574,1.571015,0.739640,0.3142,1.1956,0.1212,NORMAL
14.921,1.844860,0.750968,1.527843,0.710809,1.902102,0.777714,1.569672,0.738742,0.2844,1.1500,0.1137,NORMAL
14.931,1.834838,0.755712,1.512929,0.711742,1.900009,0.777029,1.567905,0.737902,0.2403,1.1045,0.1064,NORMAL
14.941,1.860307,0.758766,1.544545,0.706681,1.898773,0.776461,1.567178,0.736930,0.2297,1.0608,0.0996,NORMAL
14.951,1.808016,0.761056,1.483184,0.699915,1.895948,0.775981,1.564564,0.735778,0.4790,1.0317,0.0950,NORMAL
14.961,1.836299,0.758525,1.514663,0.708824,1.894091,0.775438,1.563011,0.734939,0.2066,0.9904,0.0888,NORMAL
14.971,1.846378,0.770169,1.516184,0.719123,1.892606,0.775274,1.561553,0.734446,0.1218,0.9470,0.0823,NORMAL
14.981,1.846041,0.768791,1.516777,0.718482,1.891157,0.775072,1.560159,0.733950,0.1105,0.9052,0.0762,NORMAL
14.991,1.865485,0.772719,1.544599,0.705092,1.890358,0.774999,1.559675,0.733051,0.1882,0.8693,0.0711,NORMAL
15.001,1.866838,0.779274,1.551861,0.685234,1.889626,0.775132,1.559432,0.731563,0.6218,0.8570,0.0693,NORMAL
15.011,1.916231,0.779201,1.610353,0.686695,1.890454,0.775259,1.561017,0.730166,0.6876,0.8485,0.0682,NORMAL
15.021,1.947572,0.781589,1.643777,0.692931,1.892232,0.775456,1.563593,0.729007,0.7296,0.8425,0.0673,NORMAL
15.031,1.939910,0.780266,1.637008,0.688942,1.893716,0.775606,1.565878,0.727760,0.7265,0.8367,0.0665,NORMAL
15.041,1.958416,0.787476,1.655499,0.688912,1.895730,0.775975,1.568668,0.726551,0.8458,0.8372,0.0666,NORMAL
15.051,1.971730,0.786822,1.670189,0.692172,1.898095,0.776313,1.571828,0.725481,0.8491,0.8378,0.0667,NORMAL
15.061,1.984730,0.792673,1.682869,0.691935,1.900792,0.776822,1.575284,0.724437,0.9381,0.8428,0.0674,NORMAL
15.071,2.002749,0.796873,1.699939,0.697284,1.903965,0.777446,1.579164,0.723592,0.9470,0.8480,0.0681,NORMAL
15.081,1.999957,0.801354,1.698092,0.688580,1.906953,0.778190,1.582866,0.722502,1.1117,0.8612,0.0699,NORMAL
15.091,1.992846,0.795518,1.692342,0.688888,1.909627,0.778730,1.586273,0.721455,0.9438,0.8653,0.0705,NORMAL
15.101,1.965960,0.795565,1.668489,0.669492,1.911380,0.779254,1.588833,0.719838,1.2725,0.8857,0.0734,NORMAL
15.111,1.957574,0.782526,1.669044,0.658819,1.912818,0.779355,1.591329,0.717939,1.5397,0.9184,0.0781,NORMAL
15.121,1.975372,0.780181,1.685098,0.673690,1.914765,0.779381,1.594248,0.716561,1.1058,0.9278,0.0795,NORMAL
15.131,1.966724,0.784571,1.672593,0.674453,1.916383,0.779543,1.596687,0.715251,0.8745,0.9251,0.0791,NORMAL
15.141,1.975086,0.777647,1.678468,0.692082,1.918210,0.779484,1.599232,0.714530,0.5301,0.9053,0.0762,NORMAL
15.151,1.890339,0.783077,1.586617,0.665447,1.917342,0.779595,1.598840,0.713002,0.6782,0.8940,0.0746,NORMAL
15.161,1.878835,0.773430,1.577882,0.664916,1.916144,0.779404,1.598187,0.711505,0.5642,0.8775,0.0722,NORMAL
15.171,1.886993,0.773576,1.586841,0.666528,1.915236,0.779222,1.597834,0.710105,0.4938,0.8583,0.0695,NORMAL
15.181,1.873983,0.764626,1.575534,0.666973,1.913952,0.778768,1.597140,0.708762,0.4319,0.8370,0.0666,NORMAL
15.191,1.880009,0.761203,1.580828,0.675268,1.912896,0.778221,1.596632,0.707720,0.2765,0.8090,0.0628,NORMAL
15.201,1.833530,0.763688,1.524191,0.674875,1.910425,0.777769,1.594377,0.706698,0.3577,0.7864,0.0597,NORMAL
15.211,1.814864,0.756280,1.504048,0.677946,1.907451,0.777100,1.591566,0.705803,0.3908,0.7666,0.0571,NORMAL
15.221,1.827300,0.759373,1.518266,0.676199,1.904956,0.776548,1.589284,0.704881,0.3151,0.7440,0.0542,NORMAL
15.231,1.856074,0.749164,1.556668,0.678637,1.903434,0.775696,1.588269,0.704064,0.2681,0.7202,0.0512,NORMAL
15.241,1.834384,0.755713,1.543977,0.640312,1.901285,0.775074,1.586890,0.702080,0.9959,0.7340,0.0529,NORMAL
15.251,1.849508,0.738039,1.569807,0.641627,1.899674,0.773921,1.586358,0.700198,1.1075,0.7527,0.0553,NORMAL
15.261,1.843127,0.740603,1.557136,0.651117,1.897913,0.772884,1.585449,0.698670,0.7066,0.7504,0.0550,NORMAL
15.271,1.840633,0.737266,1.557435,0.647122,1.896130,0.771775,1.584577,0.697066,0.8034,0.7530,0.0554,NORMAL
15.281,1.839243,0.734799,1.561062,0.637158,1.894360,0.770624,1.583845,0.695201,1.0664,0.7687,0.0574,NORMAL
15.291,1.838322,0.743871,1.560980,0.624038,1.892615,0.769791,1.583133,0.692986,1.3419,0.7974,0.0612,NORMAL
15.301,1.845260,0.739121,1.570548,0.626148,1.891141,0.768837,1.582741,0.690906,1.2700,0.8210,0.0644,NORMAL
15.311,1.844258,0.743849,1.573246,0.610636,1.889682,0.768059,1.582446,0.688407,1.8058,0.8702,0.0712,NORMAL
15.321,1.843705,0.728693,1.579735,0.610483,1.888251,0.766834,1.582361,0.685981,1.9241,0.9229,0.0788,NORMAL
15.331,1.820636,0.731219,1.552939,0.606973,1.886146,0.765725,1.581446,0.683522,1.7276,0.9632,0.0847,NORMAL
15.341,1.846611,0.743169,1.578999,0.603685,1.884916,0.765023,1.581369,0.681037,1.8447,1.0072,0.0913,NORMAL
15.351,1.843929,0.753300,1.570444,0.605242,1.883640,0.764658,1.581029,0.678678,1.6203,1.0379,0.0960,NORMAL
15.361,1.890026,0.760365,1.620706,0.606098,1.883839,0.764524,1.582264,0.676419,1.8421,1.0781,0.1023,NORMAL
15.371,1.885128,0.771925,1.612872,0.597063,1.883879,0.764755,1.583217,0.673949,2.2606,1.1372,0.1117,NORMAL
15.381,1.898079,0.768608,1.618724,0.625842,1.884321,0.764875,1.584322,0.672451,0.8423,1.1225,0.1093,NORMAL
15.391,1.879586,0.783983,1.589322,0.626313,1.884173,0.765470,1.584478,0.671015,0.9204,1.1124,0.1077,NORMAL
15.401,1.885812,0.779439,1.592142,0.643309,1.884224,0.765904,1.584717,0.670153,0.3431,1.0739,0.1016,NORMAL
15.411,1.889017,0.800067,1.585619,0.643498,1.884374,0.766968,1.584745,0.669323,0.8052,1.0605,0.0995,NORMAL
15.421,1.895264,0.801317,1.587906,0.654576,1.884713,0.768037,1.584843,0.668864,0.5825,1.0366,0.0958,NORMAL
15.431,1.899363,0.812861,1.587897,0.652243,1.885169,0.769432,1.584938,0.668347,0.9687,1.0332,0.0953,NORMAL
15.441,1.909073,0.819625,1.596804,0.650380,1.885913,0.770994,1.585307,0.667787,1.1654,1.0398,0.0963,NORMAL
15.451,1.923553,0.811588,1.618351,0.649863,1.887084,0.772258,1.586336,0.667229,0.7479,1.0252,0.0940,NORMAL
15.461,1.904142,0.823965,1.593472,0.638504,1.887615,0.773868,1.586558,0.666335,1.5278,1.0503,0.0979,NORMAL
15.471,1.911195,0.809785,1.611836,0.631585,1.888349,0.774986,1.587345,0.665254,1.0351,1.0496,0.0978,NORMAL
15.481,1.922664,0.828705,1.616703,0.629408,1.889417,0.776658,1.588259,0.664138,1.7654,1.0854,0.1034,NORMAL
15.491,1.902288,0.821786,1.595343,0.631070,1.889818,0.778062,1.588479,0.663109,1.3776,1.1000,0.1057,NORMAL
15.501,1.908202,0.831000,1.600953,0.622595,1.890390,0.779710,1.588867,0.661848,1.9725,1.1436,0.1127,NORMAL
15.511,1.864490,0.837345,1.541393,0.631890,1.889584,0.781504,1.587390,0.660915,2.3783,1.2053,0.1228,NORMAL
15.521,1.835079,0.833434,1.509836,0.627135,1.887887,0.783120,1.584976,0.659864,2.5588,1.2730,0.1341,NORMAL
15.531,1.855271,0.842345,1.532074,0.620674,1.886872,0.784964,1.583329,0.658644,2.8655,1.3526,0.1476,NORMAL
15.541,1.842063,0.836304,1.516643,0.627365,1.885477,0.786562,1.581253,0.657670,2.3081,1.4004,0.1559,NORMAL
15.551,1.838461,0.838187,1.518689,0.609070,1.884014,0.788169,1.579306,0.656157,2.8928,1.4750,0.1689,NORMAL
15.561,1.799767,0.839194,1.471055,0.609024,1.881392,0.789757,1.575936,0.654690,3.4948,1.5760,0.1869,NORMAL
15.571,1.767653,0.832580,1.432969,0.614825,1.877851,0.791090,1.571486,0.653449,3.3516,1.6648,0.2029,NORMAL
15.581,1.788703,0.851991,1.449540,0.610248,1.875076,0.792986,1.567691,0.652105,4.3504,1.7991,0.2273,NORMAL
15.591,1.849202,0.842344,1.526588,0.616065,1.874271,0.794522,1.566411,0.650983,2.0649,1.8124,0.2298,NORMAL
15.601,1.831991,0.871410,1.496305,0.598252,1.872955,0.796915,1.564229,0.649342,5.1598,1.9797,0.2605,NORMAL
15.611,1.853827,0.865288,1.521566,0.610564,1.872360,0.799044,1.562901,0.648135,3.4047,2.0510,0.2736,NORMAL
15.621,1.844335,0.876543,1.510290,0.593520,1.871487,0.801456,1.561263,0.646435,5.0573,2.2013,0.3012,NORMAL
15.631,1.841356,0.878681,1.505542,0.593174,1.870549,0.803860,1.559529,0.644777,5.0248,2.3425,0.3270,NORMAL
15.641,1.832608,0.873718,1.506611,0.570258,1.869368,0.806034,1.557882,0.642457,5.6887,2.5098,0.3571,NORMAL
15.651,1.830834,0.881048,1.502357,0.564476,1.868169,0.808369,1.556154,0.640030,6.4717,2.7079,0.3922,NORMAL
15.661,1.890494,0.871200,1.574668,0.579136,1.868864,0.810325,1.556730,0.638135,3.6178,2.7534,0.4001,NORMAL
15.671,1.894664,0.907934,1.564035,0.564982,1.869667,0.813363,1.556957,0.635858,7.5433,2.9929,0.4410,NORMAL
15.681,1.902815,0.900562,1.573771,0.577008,1.870699,0.816077,1.557481,0.634026,5.4079,3.1136,0.4610,NORMAL
15.691,1.905331,0.926079,1.571267,0.551167,1.871777,0.819501,1.557910,0.631447,9.7852,3.4472,0.5140,FAULT
15.701,1.935456,0.915686,1.604082,0.578299,1.873759,0.822495,1.559347,0.629792,5.6288,3.5563,0.5306,FAULT
15.711,1.942311,0.928562,1.606747,0.573331,1.875893,0.825797,1.560822,0.628035,6.8198,3.7195,0.5547,FAULT
15.721,1.965745,0.929935,1.637061,0.565159,1.878690,0.829038,1.563195,0.626078,6.9671,3.8818,0.5778,FAULT
