time_seconds,total,rms_x,rms_y,rms_z,baseline_total,baseline_x,baseline_y,baseline_z,d2,ewma_d2,p_fault,decision
18.300,1.457281,0.294000,1.273524,0.644490,1.671030,0.359145,1.455066,0.733981,2.6667,3.5132,0.5241,FAULT
18.310,1.490288,0.292423,1.299569,0.668257,1.665404,0.357069,1.450226,0.731936,1.8429,3.4297,0.5113,FAULT
18.320,1.475800,0.287886,1.286958,0.662456,1.659503,0.354915,1.445144,0.729773,2.0254,3.3595,0.5004,FAULT
18.330,1.489045,0.283885,1.307310,0.653917,1.654197,0.352704,1.440853,0.727412,2.2055,3.3018,0.4913,NORMAL
18.340,1.495489,0.283882,1.319275,0.644523,1.649257,0.350562,1.437069,0.724832,2.3563,3.2545,0.4838,NORMAL
18.350,1.466484,0.291257,1.285775,0.642284,1.643568,0.348716,1.432360,0.722262,2.0491,3.1942,0.4741,NORMAL
18.360,1.465912,0.297003,1.285294,0.639302,1.638038,0.347106,1.427782,0.719680,1.8788,3.1285,0.4634,NORMAL
18.370,1.443567,0.297261,1.269649,0.619286,1.631985,0.345555,1.422860,0.716555,2.4283,3.0934,0.4577,NORMAL
18.380,1.451525,0.295528,1.268525,0.640649,1.626368,0.343998,1.418056,0.714192,1.7108,3.0243,0.4462,NORMAL
18.390,1.448124,0.294198,1.266976,0.636619,1.620819,0.342448,1.413353,0.711778,1.7323,2.9597,0.4354,NORMAL
18.400,1.441496,0.296300,1.259846,0.634748,1.615238,0.341011,1.408575,0.709380,1.6805,2.8958,0.4246,NORMAL
18.410,1.426381,0.304680,1.245916,0.624040,1.609359,0.339880,1.403512,0.706724,1.8739,2.8447,0.4159,NORMAL
18.420,1.433412,0.301385,1.256643,0.620230,1.603883,0.338682,1.398940,0.704032,1.8025,2.7926,0.4069,NORMAL
18.430,1.411437,0.281768,1.245463,0.601317,1.597892,0.336911,1.394163,0.700834,2.6734,2.7866,0.4059,NORMAL
18.440,1.401968,0.280394,1.243939,0.582674,1.591794,0.335151,1.389487,0.697156,3.2915,2.8118,0.4102,NORMAL
18.450,1.409654,0.285420,1.251575,0.582426,1.586124,0.333603,1.385194,0.693585,2.9742,2.8200,0.4116,NORMAL
18.460,1.398741,0.285216,1.236188,0.589040,1.580292,0.332097,1.380556,0.690331,2.5554,2.8067,0.4093,NORMAL
18.470,1.377809,0.287785,1.217144,0.578011,1.573989,0.330718,1.375470,0.686835,2.8487,2.8088,0.4097,NORMAL
18.480,1.380585,0.288154,1.222047,0.574093,1.567969,0.329393,1.370694,0.683326,2.8024,2.8085,0.4096,NORMAL
18.491,1.391664,0.276907,1.239862,0.568149,1.562481,0.327759,1.366622,0.679741,3.1013,2.8231,0.4122,NORMAL
18.500,1.397452,0.276642,1.242050,0.577626,1.557344,0.326168,1.362744,0.676562,2.5257,2.8083,0.4096,NORMAL
18.510,1.393526,0.274823,1.240158,0.573058,1.552245,0.324570,1.358929,0.673340,2.5968,2.7977,0.4078,NORMAL
18.520,1.400941,0.276194,1.248737,0.571844,1.547536,0.323064,1.355499,0.670181,2.4692,2.7813,0.4049,NORMAL
18.530,1.379922,0.276996,1.226052,0.569436,1.542318,0.321630,1.351470,0.667045,2.3655,2.7605,0.4013,NORMAL
18.540,1.357919,0.274918,1.204713,0.563054,1.536579,0.320176,1.346902,0.663808,2.5323,2.7491,0.3993,NORMAL
18.550,1.359672,0.273134,1.206471,0.564386,1.531072,0.318712,1.342530,0.660714,2.3579,2.7295,0.3959,NORMAL
18.560,1.362107,0.273484,1.202581,0.578222,1.525813,0.317304,1.338174,0.658146,1.7749,2.6818,0.3876,NORMAL
18.570,1.355886,0.274577,1.197136,0.574368,1.520524,0.315974,1.333784,0.655538,1.7801,2.6367,0.3797,NORMAL
18.580,1.360106,0.269952,1.201879,0.576628,1.515530,0.314542,1.329678,0.653082,1.6667,2.5882,0.3711,NORMAL
18.590,1.381617,0.271668,1.225200,0.577881,1.511362,0.313207,1.326426,0.650741,1.4673,2.5322,0.3611,NORMAL
18.600,1.375121,0.271213,1.225201,0.562392,1.507121,0.311900,1.323276,0.647991,1.8714,2.4991,0.3552,NORMAL
18.610,1.379243,0.269910,1.229456,0.563823,1.503141,0.310593,1.320355,0.645371,1.7473,2.4615,0.3485,NORMAL
18.620,1.341086,0.270097,1.182665,0.571718,1.498097,0.309333,1.316069,0.643079,1.4731,2.4121,0.3396,NORMAL
18.631,1.344356,0.269622,1.182233,0.580448,1.493311,0.308096,1.311904,0.641129,1.1988,2.3514,0.3286,NORMAL
18.640,1.352861,0.269695,1.191623,0.580976,1.488939,0.306901,1.308160,0.639257,1.0700,2.2874,0.3169,NORMAL
18.650,1.352724,0.262982,1.192493,0.581948,1.484699,0.305534,1.304559,0.637473,1.0846,2.2272,0.3060,NORMAL
18.660,1.327404,0.264789,1.162770,0.582970,1.479803,0.304266,1.300146,0.635777,1.1137,2.1716,0.2958,NORMAL
18.670,1.328895,0.277756,1.149660,0.605884,1.475106,0.303441,1.295462,0.634846,0.9030,2.1081,0.2841,NORMAL
18.680,1.315056,0.281911,1.132321,0.606423,1.470124,0.302771,1.290384,0.633961,1.1028,2.0579,0.2749,NORMAL
18.690,1.315138,0.282546,1.131562,0.607719,1.465300,0.302141,1.285440,0.633145,1.0483,2.0074,0.2656,NORMAL
18.700,1.341067,0.275937,1.152645,0.627479,1.461433,0.301325,1.281307,0.632968,0.6603,1.9400,0.2532,NORMAL
18.711,1.351540,0.275883,1.164214,0.628614,1.458012,0.300533,1.277662,0.632833,0.5117,1.8686,0.2401,NORMAL
18.721,1.364466,0.274422,1.179875,0.627977,1.455101,0.299721,1.274618,0.632682,0.3599,1.7932,0.2263,NORMAL
18.731,1.345136,0.276897,1.155675,0.630185,1.451678,0.299010,1.270916,0.632604,0.5388,1.7305,0.2148,NORMAL
18.741,1.343460,0.279548,1.157344,0.622328,1.448309,0.298404,1.267381,0.632284,0.4941,1.6686,0.2036,NORMAL
18.751,1.305618,0.279374,1.112251,0.624088,1.443868,0.297812,1.262552,0.632029,0.9810,1.6343,0.1974,NORMAL
18.760,1.282321,0.272146,1.088850,0.620233,1.438839,0.297013,1.257145,0.631662,1.1538,1.6102,0.1930,NORMAL
18.771,1.285005,0.277756,1.089785,0.621657,1.434051,0.296414,1.251936,0.631350,1.1447,1.5870,0.1889,NORMAL
18.781,1.279647,0.276283,1.083031,0.623064,1.429245,0.295787,1.246678,0.631092,1.1517,1.5652,0.1850,NORMAL
18.791,1.269762,0.271047,1.073722,0.621248,1.424281,0.295017,1.241295,0.630786,1.1437,1.5441,0.1812,NORMAL
18.801,1.284180,0.272988,1.089764,0.622101,1.419920,0.294331,1.236578,0.630516,0.8827,1.5111,0.1753,NORMAL
18.811,1.267872,0.277850,1.082345,0.599021,1.415187,0.293818,1.231777,0.629535,1.0479,1.4879,0.1712,NORMAL
18.821,1.266611,0.277805,1.081187,0.598466,1.410562,0.293320,1.227090,0.628568,1.0017,1.4636,0.1669,NORMAL
18.830,1.264905,0.281373,1.080867,0.593751,1.406029,0.292948,1.222539,0.627484,1.0255,1.4417,0.1631,NORMAL
18.841,1.244896,0.286869,1.055513,0.594444,1.401013,0.292759,1.217340,0.626456,1.4422,1.4417,0.1631,NORMAL
18.851,1.257663,0.281067,1.072493,0.593697,1.396551,0.292395,1.212831,0.625436,0.9959,1.4194,0.1592,NORMAL
18.860,1.254979,0.269792,1.069315,0.598958,1.392144,0.291691,1.208364,0.624612,0.8179,1.3893,0.1540,NORMAL
18.871,1.251938,0.270093,1.065946,0.598463,1.387780,0.291019,1.203931,0.623798,0.8104,1.3604,0.1490,NORMAL
18.881,1.238830,0.270833,1.064298,0.573253,1.383144,0.290391,1.199585,0.622225,1.0131,1.3430,0.1460,NORMAL
18.891,1.252114,0.269085,1.080111,0.573360,1.379065,0.289728,1.195866,0.620704,0.7935,1.3156,0.1413,NORMAL
18.901,1.263346,0.268411,1.088124,0.583082,1.375463,0.289064,1.192512,0.619533,0.5705,1.2783,0.1350,NORMAL
18.911,1.252239,0.263593,1.071874,0.591360,1.371628,0.288271,1.188757,0.618656,0.5904,1.2439,0.1292,NORMAL
18.921,1.261334,0.262617,1.079684,0.596891,1.368195,0.287473,1.185362,0.617978,0.4629,1.2049,0.1227,NORMAL
18.931,1.296193,0.260520,1.121252,0.595852,1.365954,0.286634,1.183366,0.617290,0.2712,1.1582,0.1151,NORMAL
18.941,1.298138,0.264465,1.121752,0.597405,1.363843,0.285944,1.181449,0.616671,0.2091,1.1107,0.1074,NORMAL
18.951,1.310215,0.264315,1.130964,0.606401,1.362173,0.285270,1.179877,0.616351,0.1420,1.0623,0.0998,NORMAL
18.961,1.321772,0.270039,1.147693,0.597463,1.360916,0.284796,1.178875,0.615763,0.1118,1.0148,0.0925,NORMAL
18.971,1.323066,0.274198,1.143583,0.606250,1.359738,0.284466,1.177777,0.615467,0.0563,0.9668,0.0852,NORMAL
18.981,1.322452,0.273317,1.143109,0.606202,1.358577,0.284119,1.176698,0.615179,0.0559,0.9213,0.0785,NORMAL
18.991,1.300666,0.273107,1.116648,0.608476,1.356775,0.283777,1.174828,0.614970,0.1359,0.8820,0.0729,NORMAL
19.001,1.318989,0.271127,1.144324,0.597282,1.355598,0.283383,1.173879,0.614419,0.0887,0.8424,0.0673,NORMAL
19.010,1.384140,0.275167,1.217805,0.597561,1.356487,0.283127,1.175246,0.613895,0.2933,0.8149,0.0636,NORMAL
19.020,1.377353,0.275320,1.210221,0.597215,1.357136,0.282884,1.176335,0.613376,0.2227,0.7853,0.0596,NORMAL
19.031,1.366937,0.273720,1.198968,0.596717,1.357441,0.282599,1.177039,0.612857,0.1697,0.7545,0.0556,NORMAL
19.041,1.340135,0.274714,1.169580,0.593781,1.356903,0.282353,1.176807,0.612263,0.0774,0.7207,0.0512,NORMAL
19.051,1.348844,0.267443,1.179281,0.597621,1.356652,0.281889,1.176884,0.611807,0.1434,0.6918,0.0477,NORMAL
19.060,1.352540,0.267603,1.190219,0.584064,1.356524,0.281445,1.177299,0.610944,0.3089,0.6727,0.0453,NORMAL
19.071,1.333822,0.267274,1.164209,0.593518,1.355817,0.281004,1.176892,0.610402,0.1105,0.6445,0.0420,NORMAL
19.080,1.339058,0.270448,1.167211,0.597959,1.355296,0.280675,1.176590,0.610014,0.0569,0.6152,0.0386,NORMAL
19.090,1.350782,0.277882,1.175237,0.605154,1.355155,0.280588,1.176548,0.609863,0.0049,0.5846,0.0352,NORMAL
19.100,1.359569,0.276824,1.185063,0.606153,1.355292,0.280471,1.176813,0.609747,0.0170,0.5563,0.0322,NORMAL
19.110,1.343421,0.282344,1.166353,0.603889,1.354923,0.280529,1.176488,0.609565,0.0139,0.5291,0.0294,NORMAL
19.120,1.364041,0.282336,1.193781,0.596474,1.355207,0.280585,1.177026,0.609158,0.0445,0.5049,0.0270,NORMAL
19.131,1.355964,0.289176,1.195067,0.571691,1.355230,0.280853,1.177588,0.607991,0.2814,0.4937,0.0259,NORMAL
19.141,1.358404,0.282061,1.193151,0.584888,1.355329,0.280890,1.178072,0.607272,0.1153,0.4748,0.0241,NORMAL
19.150,1.360183,0.282613,1.195384,0.584196,1.355480,0.280944,1.178611,0.606554,0.1188,0.4570,0.0225,NORMAL
19.161,1.371908,0.282592,1.197805,0.606248,1.355992,0.280995,1.179208,0.606544,0.0147,0.4349,0.0205,NORMAL
19.170,1.378442,0.267854,1.219978,0.583104,1.356690,0.280586,1.180477,0.605815,0.4524,0.4358,0.0206,NORMAL
19.181,1.383045,0.268492,1.225419,0.582302,1.357511,0.280210,1.181876,0.605083,0.4724,0.4376,0.0207,NORMAL
19.190,1.388978,0.266906,1.235134,0.576598,1.358490,0.279796,1.183534,0.604196,0.6659,0.4490,0.0217,NORMAL
19.200,1.374542,0.268590,1.223544,0.565831,1.358990,0.279447,1.184779,0.603002,0.6592,0.4595,0.0227,NORMAL
19.210,1.361401,0.268087,1.210158,0.563079,1.359065,0.279093,1.185569,0.601759,0.5600,0.4646,0.0231,NORMAL
19.220,1.339814,0.275088,1.179938,0.571992,1.358466,0.278969,1.185394,0.600833,0.1641,0.4495,0.0218,NORMAL
19.231,1.352944,0.270232,1.194733,0.574494,1.358294,0.278697,1.185685,0.600013,0.2095,0.4375,0.0207,NORMAL
19.241,1.346857,0.263685,1.190171,0.572702,1.357938,0.278229,1.185824,0.599163,0.2839,0.4299,0.0200,NORMAL
19.251,1.348348,0.262796,1.191412,0.574035,1.357639,0.277749,1.185998,0.598381,0.2709,0.4219,0.0194,NORMAL
19.261,1.361156,0.276421,1.192208,0.595800,1.357749,0.277708,1.186192,0.598300,0.0047,0.4010,0.0176,NORMAL
19.271,1.362100,0.273154,1.200526,0.582614,1.357884,0.277566,1.186638,0.597812,0.0913,0.3856,0.0164,NORMAL
19.281,1.365932,0.272922,1.210440,0.571067,1.358135,0.277421,1.187379,0.596980,0.2470,0.3786,0.0158,NORMAL
19.291,1.366505,0.272443,1.210569,0.572393,1.358395,0.277266,1.188101,0.596214,0.2216,0.3708,0.0152,NORMAL
19.300,1.360694,0.274898,1.206041,0.566907,1.358467,0.277193,1.188659,0.595302,0.2305,0.3638,0.0147,NORMAL
19.311,1.349085,0.267194,1.192723,0.571009,1.358175,0.276882,1.188785,0.594546,0.1849,0.3548,0.0140,NORMAL
19.320,1.367294,0.267437,1.213090,0.571299,1.358459,0.276588,1.189542,0.593822,0.2735,0.3508,0.0137,NORMAL
19.330,1.324321,0.265169,1.164916,0.571385,1.357396,0.276232,1.188775,0.593124,0.1184,0.3391,0.0129,NORMAL
19.341,1.325983,0.262977,1.171980,0.561727,1.356418,0.275820,1.188253,0.592147,0.2396,0.3342,0.0125,NORMAL
19.351,1.318569,0.262918,1.163987,0.560920,1.355240,0.275418,1.187497,0.591175,0.2203,0.3285,0.0121,NORMAL
19.361,1.318518,0.262330,1.166647,0.555526,1.354097,0.275011,1.186848,0.590065,0.2881,0.3264,0.0120,NORMAL
19.371,1.324453,0.269890,1.171453,0.555908,1.353174,0.274851,1.186369,0.589002,0.2201,0.3211,0.0116,NORMAL
19.381,1.329971,0.267642,1.172216,0.568419,1.352452,0.274627,1.185929,0.588361,0.0875,0.3095,0.0108,NORMAL
19.391,1.313098,0.267624,1.157096,0.560120,1.351227,0.274409,1.185031,0.587482,0.1539,0.3017,0.0103,NORMAL
19.401,1.308386,0.267370,1.149766,0.564293,1.349894,0.274190,1.183933,0.586760,0.1177,0.2925,0.0097,NORMAL
19.411,1.306641,0.261643,1.149881,0.562699,1.348547,0.273799,1.182873,0.586011,0.1413,0.2849,0.0092,NORMAL
19.420,1.297767,0.261760,1.147255,0.547254,1.346967,0.273424,1.181765,0.584805,0.3094,0.2861,0.0093,NORMAL
19.431,1.267452,0.262179,1.111856,0.549066,1.344492,0.273074,1.179589,0.583693,0.3412,0.2889,0.0095,NORMAL
19.441,1.288163,0.258899,1.132046,0.557502,1.342738,0.272633,1.178109,0.582877,0.1829,0.2836,0.0092,NORMAL
19.451,1.273210,0.257396,1.119580,0.548954,1.340574,0.272159,1.176287,0.581821,0.2874,0.2838,0.0092,NORMAL
19.461,1.257098,0.254825,1.101985,0.548624,1.337976,0.271619,1.173974,0.580788,0.3369,0.2864,0.0093,NORMAL
19.470,1.255672,0.247861,1.100882,0.550760,1.335414,0.270880,1.171699,0.579853,0.3336,0.2888,0.0095,NORMAL
19.480,1.252984,0.249553,1.094216,0.557121,1.332848,0.270216,1.169287,0.579146,0.2767,0.2882,0.0094,NORMAL
19.491,1.248259,0.249446,1.090440,0.553956,1.330215,0.269569,1.166833,0.578362,0.2972,0.2886,0.0095,NORMAL
19.501,1.233263,0.253865,1.070144,0.557926,1.327197,0.269081,1.163824,0.577726,0.3808,0.2932,0.0098,NORMAL
19.510,1.158335,0.250796,0.984089,0.557144,1.321941,0.268512,1.158229,0.577085,1.3511,0.3461,0.0134,NORMAL
19.521,1.178091,0.253680,1.007585,0.555264,1.317464,0.268050,1.153540,0.576406,0.9743,0.3775,0.0157,NORMAL
19.530,1.175820,0.259734,1.002593,0.556687,1.313055,0.267791,1.148841,0.575792,1.0859,0.4130,0.0186,NORMAL
19.540,1.174801,0.264250,1.000757,0.555712,1.308751,0.267681,1.144232,0.575167,1.1448,0.4496,0.0218,NORMAL
19.551,1.170101,0.265547,0.995851,0.553986,1.304436,0.267614,1.139613,0.574508,1.1834,0.4862,0.0252,NORMAL
19.560,1.161546,0.265301,0.982336,0.560197,1.299988,0.267542,1.134718,0.574062,1.3101,0.5274,0.0292,NORMAL
19.571,1.157950,0.264604,0.983088,0.551700,1.295567,0.267451,1.129998,0.573366,1.2151,0.5618,0.0328,NORMAL
19.581,1.144752,0.260007,0.980974,0.529663,1.290872,0.267219,1.125360,0.572006,1.2148,0.5945,0.0363,NORMAL
19.591,1.120027,0.253655,0.959374,0.519346,1.285555,0.266797,1.120193,0.570367,1.4573,0.6376,0.0412,NORMAL
19.601,1.111141,0.255564,0.948875,0.518612,1.280126,0.266447,1.114860,0.568756,1.5693,0.6842,0.0467,NORMAL
19.611,1.110066,0.251841,0.947060,0.521439,1.274832,0.265993,1.109637,0.567283,1.4030,0.7201,0.0512,NORMAL
19.621,1.084870,0.251859,0.910041,0.534167,1.268919,0.265553,1.103425,0.566252,1.8161,0.7749,0.0582,NORMAL
19.631,1.083526,0.242436,0.911881,0.532661,1.263149,0.264833,1.097462,0.565207,1.5120,0.8118,0.0631,NORMAL
19.641,1.081717,0.250599,0.900676,0.544146,1.257501,0.264390,1.091337,0.564551,1.6913,0.8558,0.0692,NORMAL
19.651,1.085746,0.251005,0.905064,0.544701,1.252155,0.263974,1.085539,0.563933,1.5192,0.8889,0.0739,NORMAL
19.661,1.071416,0.248230,0.903154,0.520219,1.246529,0.263483,1.079862,0.562572,1.5723,0.9231,0.0788,NORMAL
19.671,1.044441,0.246040,0.872059,0.519455,1.240239,0.262940,1.073394,0.561230,1.9743,0.9757,0.0865,NORMAL
19.681,1.062398,0.247950,0.883675,0.535097,1.234703,0.262474,1.067488,0.560417,1.5662,1.0052,0.0910,NORMAL
19.691,1.060816,0.246998,0.877010,0.543302,1.229291,0.261992,1.061559,0.559884,1.5224,1.0311,0.0949,NORMAL
19.701,1.045012,0.249002,0.867690,0.526462,1.223555,0.261588,1.055525,0.558844,1.7268,1.0658,0.1003,NORMAL
19.711,1.051611,0.256994,0.868291,0.534706,1.218203,0.261445,1.049697,0.558093,1.7542,1.1003,0.1058,NORMAL
19.721,1.044612,0.252066,0.863444,0.531168,1.212799,0.261153,1.043900,0.557254,1.6268,1.1266,0.1100,NORMAL
19.731,1.029612,0.251969,0.851857,0.520531,1.207097,0.260867,1.037922,0.556111,1.8063,1.1606,0.1155,NORMAL
19.741,1.028118,0.251662,0.850971,0.519173,1.201526,0.260581,1.032103,0.554962,1.7158,1.1883,0.1200,NORMAL
19.751,1.041204,0.252149,0.868778,0.515511,1.196536,0.260318,1.027019,0.553734,1.3652,1.1972,0.1214,NORMAL
19.761,1.029451,0.235382,0.871412,0.494980,1.191335,0.259542,1.022175,0.551905,1.2909,1.2019,0.1222,NORMAL
19.771,1.030549,0.239629,0.871392,0.495263,1.186331,0.258922,1.017482,0.550142,1.2366,1.2036,0.1225,NORMAL
19.781,1.022603,0.235363,0.854913,0.509357,1.181234,0.258189,1.012422,0.548872,1.1508,1.2010,0.1221,NORMAL
19.791,1.019031,0.237093,0.851225,0.507570,1.176185,0.257532,1.007404,0.547587,1.1614,1.1990,0.1217,NORMAL
19.801,1.002264,0.227968,0.832704,0.509085,1.170772,0.256612,1.001966,0.546388,1.2405,1.2011,0.1221,NORMAL
19.810,0.985942,0.228555,0.812431,0.509705,1.165019,0.255739,0.996067,0.545246,1.4376,1.2129,0.1240,NORMAL
19.820,0.980465,0.231746,0.803253,0.512240,1.159274,0.254992,0.990065,0.544219,1.4970,1.2271,0.1264,NORMAL
19.830,0.983207,0.231422,0.802642,0.518561,1.153794,0.254258,0.984231,0.543420,1.3575,1.2336,0.1275,NORMAL
19.841,0.969508,0.232074,0.788590,0.514018,1.148057,0.253568,0.978142,0.542505,1.5326,1.2486,0.1300,NORMAL
19.851,0.977209,0.236992,0.779881,0.539035,1.142740,0.253052,0.971970,0.542397,1.5076,1.2615,0.1321,NORMAL
19.861,0.982666,0.240496,0.778512,0.549285,1.137757,0.252661,0.965949,0.542612,1.4792,1.2724,0.1340,NORMAL
19.871,0.975365,0.231188,0.771541,0.550102,1.132702,0.251992,0.959897,0.542845,1.3125,1.2744,0.1343,NORMAL
19.881,0.969961,0.235824,0.771814,0.538064,1.127637,0.251489,0.954043,0.542696,1.3479,1.2781,0.1349,NORMAL
19.891,0.980567,0.237213,0.785201,0.537310,1.123059,0.251045,0.948787,0.542528,1.1037,1.2694,0.1334,NORMAL
19.901,0.976301,0.241101,0.786210,0.526221,1.118491,0.250735,0.943727,0.542021,1.1413,1.2630,0.1324,NORMAL
19.910,0.979183,0.241013,0.795535,0.517529,1.114155,0.250433,0.939114,0.541258,0.9960,1.2496,0.1301,NORMAL
19.920,0.974055,0.249126,0.771545,0.539849,1.109794,0.250392,0.933898,0.541214,1.3403,1.2541,0.1309,NORMAL
19.930,0.957944,0.251433,0.753401,0.535561,1.105067,0.250424,0.928280,0.541039,1.6244,1.2727,0.1340,NORMAL
19.940,0.933645,0.251774,0.722781,0.534687,1.099731,0.250466,0.921883,0.540841,2.0792,1.3130,0.1408,NORMAL
19.951,0.921584,0.249651,0.712609,0.528376,1.094186,0.250441,0.915369,0.540453,2.1185,1.3533,0.1477,NORMAL
19.961,0.926463,0.251247,0.717810,0.529110,1.088965,0.250466,0.909220,0.540100,1.9373,1.3825,0.1528,NORMAL
19.971,0.949457,0.248057,0.755943,0.518157,1.084623,0.250391,0.904449,0.539417,1.1884,1.3728,0.1511,NORMAL
19.981,0.952393,0.243979,0.759371,0.520463,1.080507,0.250192,0.899933,0.538827,0.9711,1.3527,0.1476,NORMAL
19.991,0.966214,0.245609,0.775127,0.521942,1.076950,0.250049,0.896048,0.538301,0.7412,1.3221,0.1424,NORMAL
20.001,0.952879,0.240761,0.756223,0.527389,1.073088,0.249760,0.891696,0.537962,0.8097,1.2965,0.1380,NORMAL
20.011,0.976260,0.245759,0.773095,0.543148,1.070074,0.249635,0.888004,0.538123,0.6141,1.2624,0.1323,NORMAL
20.020,0.956793,0.253909,0.745644,0.543137,1.066548,0.249768,0.883573,0.538279,1.0621,1.2524,0.1306,NORMAL
20.031,0.959539,0.249579,0.749911,0.544113,1.063217,0.249762,0.879413,0.538461,0.8418,1.2318,0.1272,NORMAL
20.040,0.960550,0.241814,0.749250,0.550279,1.060021,0.249515,0.875361,0.538829,0.6491,1.2027,0.1223,NORMAL
20.050,0.948491,0.248217,0.733465,0.547769,1.056550,0.249475,0.870944,0.539107,0.9010,1.1876,0.1199,NORMAL
20.061,0.947229,0.248936,0.735687,0.542254,1.053147,0.249458,0.866734,0.539205,0.8486,1.1707,0.1171,NORMAL
20.071,0.951697,0.247894,0.737479,0.548088,1.049989,0.249409,0.862711,0.539481,0.7423,1.1492,0.1136,NORMAL
20.081,0.936188,0.250284,0.716741,0.547803,1.046447,0.249436,0.858167,0.539740,0.9896,1.1413,0.1123,NORMAL
20.091,0.931332,0.253724,0.698993,0.560725,1.042864,0.249570,0.853213,0.540393,1.2124,1.1448,0.1129,NORMAL
20.101,0.936955,0.252852,0.707122,0.560293,1.039567,0.249672,0.848666,0.541013,1.0126,1.1382,0.1118,NORMAL
20.111,0.936470,0.252312,0.708584,0.557874,1.036358,0.249754,0.844305,0.541538,0.9246,1.1275,0.1101,NORMAL
20.121,0.932391,0.256317,0.709659,0.547758,1.033122,0.249958,0.840114,0.541731,0.9789,1.1201,0.1089,NORMAL
20.131,0.945342,0.261521,0.714204,0.561417,1.030389,0.250318,0.836195,0.542344,0.9744,1.1128,0.1078,NORMAL
20.141,0.930000,0.262205,0.713836,0.535337,1.027265,0.250688,0.832386,0.542126,1.0119,1.1078,0.1070,NORMAL
20.151,0.925466,0.263152,0.703282,0.540955,1.024096,0.251076,0.828368,0.542090,1.0893,1.1068,0.1068,NORMAL
20.161,0.933218,0.265177,0.701947,0.554839,1.021267,0.251515,0.824433,0.542486,1.0526,1.1041,0.1064,NORMAL
20.171,0.933703,0.265310,0.702790,0.554526,1.018542,0.251945,0.820646,0.542861,0.9825,1.0980,0.1054,NORMAL
20.181,0.947259,0.258752,0.734063,0.539906,1.016323,0.252156,0.817951,0.542769,0.4789,1.0671,0.1005,NORMAL
20.191,0.936731,0.259736,0.715901,0.545424,1.013845,0.252392,0.814775,0.542852,0.6250,1.0450,0.0971,NORMAL
20.201,0.952299,0.259669,0.736424,0.545092,1.011930,0.252619,0.812336,0.542922,0.4049,1.0130,0.0922,NORMAL
20.211,0.960035,0.254460,0.735230,0.562453,1.010314,0.252676,0.809936,0.543530,0.3062,0.9776,0.0868,NORMAL
20.221,0.948281,0.252384,0.722266,0.560242,1.008383,0.252667,0.807207,0.544050,0.3401,0.9458,0.0821,NORMAL
20.230,0.942880,0.255398,0.713362,0.561168,1.006345,0.252752,0.804286,0.544583,0.4279,0.9199,0.0783,NORMAL
20.241,0.948942,0.255581,0.720919,0.561645,1.004558,0.252840,0.801691,0.545114,0.3502,0.8914,0.0742,NORMAL
20.250,0.943453,0.255693,0.707827,0.568951,1.002656,0.252929,0.798769,0.545856,0.4235,0.8680,0.0709,NORMAL
20.261,0.950519,0.256150,0.721655,0.563105,1.001033,0.253029,0.796369,0.546393,0.3097,0.8401,0.0670,NORMAL
20.271,0.948692,0.249381,0.701798,0.587627,0.999404,0.252916,0.793425,0.547676,0.3500,0.8156,0.0637,NORMAL
20.281,0.948871,0.250543,0.711274,0.575910,0.997831,0.252842,0.790868,0.548555,0.2715,0.7884,0.0600,NORMAL
20.290,0.968652,0.248010,0.736925,0.577684,0.996923,0.252691,0.789189,0.549462,0.1430,0.7561,0.0558,NORMAL
20.301,0.991178,0.257901,0.757070,0.585462,0.996744,0.252854,0.788189,0.550582,0.2002,0.7283,0.0522,NORMAL
20.311,0.995558,0.256791,0.760387,0.589072,0.996707,0.252976,0.787324,0.551780,0.1947,0.7016,0.0489,NORMAL
20.321,1.010585,0.258929,0.780158,0.587869,0.997139,0.253161,0.787101,0.552904,0.1893,0.6760,0.0457,NORMAL
20.331,1.013843,0.261729,0.773681,0.600661,0.997659,0.253428,0.786683,0.554390,0.2869,0.6566,0.0434,NORMAL
20.341,1.027003,0.261405,0.790831,0.600822,0.998572,0.253676,0.786812,0.555835,0.2887,0.6382,0.0413,NORMAL
20.351,1.020343,0.261431,0.798946,0.578307,0.999250,0.253918,0.787190,0.556535,0.1229,0.6124,0.0383,NORMAL
20.361,1.012972,0.259840,0.792819,0.574485,0.999677,0.254102,0.787365,0.557094,0.0836,0.5860,0.0354,NORMAL
20.371,1.017317,0.258925,0.798364,0.574898,1.000226,0.254252,0.787708,0.557648,0.0821,0.5608,0.0327,NORMAL
20.381,1.030218,0.253360,0.809833,0.584233,1.001160,0.254225,0.788396,0.558475,0.1576,0.5406,0.0306,NORMAL
20.391,1.023952,0.251572,0.798796,0.589164,1.001869,0.254142,0.788720,0.559431,0.1507,0.5211,0.0286,NORMAL
20.401,1.026957,0.245648,0.807694,0.584746,1.002650,0.253878,0.789311,0.560219,0.1769,0.5039,0.0269,NORMAL
20.411,1.043883,0.246478,0.826566,0.587986,1.003933,0.253647,0.790470,0.561083,0.2726,0.4923,0.0258,NORMAL
20.421,1.054015,0.250754,0.841106,0.583619,1.005492,0.253557,0.792046,0.561784,0.2675,0.4811,0.0247,NORMAL
20.431,1.065978,0.251750,0.848817,0.593667,1.007375,0.253501,0.793813,0.562777,0.3714,0.4756,0.0242,NORMAL
