elapsed_s,prediction,confidence,p_deformed,p_deformed_ema
76.627,1,0.6296,0.6256,0.6296
76.728,1,0.6268,0.6187,0.6268
76.827,1,0.6277,0.6305,0.6277
76.929,1,0.6302,0.6374,0.6302
77.029,1,0.6331,0.6419,0.6331
77.129,1,0.6356,0.6432,0.6356
77.231,1,0.6412,0.6579,0.6412
77.330,1,0.6363,0.6217,0.6363
77.431,1,0.6343,0.6283,0.6343
77.527,1,0.6448,0.6761,0.6448
77.627,1,0.6534,0.6794,0.6534
77.729,1,0.6537,0.6546,0.6537
77.828,1,0.6449,0.6185,0.6449
77.929,1,0.6357,0.6081,0.6357
78.030,1,0.6348,0.6321,0.6348
78.151,1,0.6454,0.6771,0.6454
78.226,1,0.6434,0.6375,0.6434
78.329,1,0.6390,0.6259,0.6390
78.430,1,0.6389,0.6384,0.6389
78.528,1,0.6353,0.6247,0.6353
78.625,1,0.6281,0.6062,0.6281
78.726,1,0.6240,0.6120,0.6240
78.825,1,0.6190,0.6040,0.6190
78.926,1,0.6283,0.6563,0.6283
79.027,1,0.6341,0.6514,0.6341
79.126,1,0.6347,0.6363,0.6347
